PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
108337726002002,24,537,574,127,28,47,15,2079
108349374002002,94,2260,271,258,36,25,10,456
108351358002002,124,219,636,232,16,29,15,663
108536446002002,244,2315,612,232,36,82,26,497
108123134002002,278,1238,574,1,47,58,28,1969
108272382002002,28,849,703,232,25,120,15,556
108282942002002,80,1384,561,20,36,80,38,1730
108217214002002,255,1321,271,127,44,20,15,87
108267774002002,349,1017,186,212,43,27,15,541
108289214002002,105,591,574,259,26,120,15,578
108483518002002,243,337,695,145,45,27,15,484
108209918002002,41,704,693,248,36,27,44,1440
108300798002002,437,52,488,170,43,34,15,155
108301438002002,255,414,591,259,58,120,40,1774
108344126002002,51,1313,652,232,32,8,15,673
108313406002002,328,1353,278,44,10,30,15,1003
108586366002002,504,148,494,232,54,4,15,637
108607614002002,78,1321,271,43,36,82,18,87
108444670002002,440,130,640,203,12,36,15,389
108417406002002,270,39,620,37,58,120,15,2085
108467070002002,239,883,494,232,12,36,36,1190
108514174002002,46,1912,277,184,37,92,15,1275
108529598002002,181,1746,695,232,4,12,15,942
109089150002002,135,1490,652,226,58,10,15,1707
108515902002002,94,975,707,115,58,120,0,2082
108120126002002,276,2374,707,259,46,114,15,20
108162174002002,379,821,465,232,15,69,15,404
108180606002002,271,2134,392,232,31,82,15,1190
108394366002002,362,919,494,232,36,80,35,563
108431230002002,20,715,103,235,13,37,64,1683
108521918002002,291,322,591,241,58,120,15,1464
108040190002002,124,349,652,220,6,22,29,787
107617982002002,4,480,650,247,45,27,46,781
108328446002002,387,535,536,184,3,82,74,915
107635582002002,299,2160,317,127,23,27,34,1492
107966910002002,402,434,330,87,12,36,71,1688
107758398002002,55,844,408,258,36,82,66,1748
107899646002002,183,2248,715,232,3,92,34,1567
108405502002002,274,2334,599,104,22,25,40,1240
107794302002002,143,85,416,235,57,122,37,1361
108009790002002,80,547,488,143,22,123,74,193
108429054002002,180,1099,608,235,9,43,42,777
108039742002002,303,1478,550,107,41,36,72,1210
107980478002002,387,173,406,38,36,82,74,934
107666878002002,17,633,698,232,39,17,15,2081
107767038002002,321,1373,698,184,27,80,15,73
107663230002002,116,1940,406,259,37,120,15,1061
107750142002002,25,724,695,232,22,61,15,110
107867390002002,111,682,205,259,58,120,78,629
107779262002002,94,1985,629,258,38,45,15,2102
107719806002002,154,1838,713,224,21,48,15,231
107714174002002,94,1360,381,72,36,82,15,1209
107986302002002,101,724,255,250,58,120,15,110
107564542002002,79,1789,287,232,58,89,15,150
108046846002002,140,898,278,232,38,50,15,2053
107673534002002,237,164,366,232,36,98,15,1644
107792126002002,407,724,707,146,2,2,15,567
107790142002002,11,724,261,16,45,92,15,110
107595390002002,140,2374,435,259,50,113,15,1061
107638462002002,335,1699,372,182,12,36,15,539
108089406002002,210,1074,715,22,58,120,46,650
107939518002002,500,1834,695,43,36,82,15,271
108014334002002,509,1277,555,232,36,44,15,1815
108206142002002,502,724,718,71,31,82,15,659
108184382002002,120,596,649,184,58,30,15,1523
108005822002002,117,244,704,53,43,88,15,453
108087614002002,448,384,698,53,47,36,15,1811
108046590002002,86,724,695,232,43,37,15,110
107923646002002,159,649,494,259,13,85,15,1989
108018814002002,445,1934,444,184,36,25,15,110
108397054002002,527,1884,712,237,36,82,45,2101
108343742002002,44,1474,695,118,58,27,44,985
108491454002002,20,515,599,66,36,82,26,1642
108274302002002,521,1902,103,73,10,30,15,1996
108313726002002,276,1177,707,90,10,30,28,271
108583678002002,439,1866,278,232,21,10,15,134
108494270002002,144,1634,695,232,58,120,1,308
108251582002002,279,2374,261,67,2,2,35,1341
108417342002002,281,2376,707,224,43,109,15,132
108257598002002,170,304,398,232,12,36,46,1341
108330302002002,519,968,599,232,45,27,46,1209
108372606002002,501,414,574,259,58,120,70,668
108423678002002,140,724,698,232,6,6,15,544
108423998002002,140,724,713,29,45,92,6,110
108362942002002,214,662,312,175,58,120,4,1517
108306174002002,36,2181,371,232,9,92,15,1209
108532286002002,519,603,397,248,58,120,33,1061
108340030002002,25,1249,574,71,25,50,15,1271
108573758002002,180,837,715,259,9,30,15,645
108532478002002,90,849,703,232,47,36,15,556
108537150002002,24,1750,271,53,11,90,15,2115
108631742002002,323,724,698,91,58,120,15,110
108706750002002,460,1400,703,238,58,120,65,1791
108711742002002,334,1632,271,259,31,55,15,7
107976766002002,284,2259,446,250,22,36,70,1507
107554430002002,202,595,38,112,42,94,23,1942
107548734002002,367,427,263,72,34,79,25,615
107530110002002,293,1979,649,53,6,119,42,767
107554558002002,445,595,38,112,54,97,23,898
107489086002002,98,163,44,122,15,40,58,1281
107547710002002,353,1496,604,171,8,25,82,603
107494526002002,453,524,707,259,38,109,6,2082
107494270002002,168,524,706,100,38,109,82,185
107552126002002,92,1439,372,116,23,1,22,298
107551742002002,136,1439,385,30,23,59,33,16
107489214002002,68,2043,647,100,24,45,80,1618
107545086002002,322,458,337,188,12,36,12,594
107554814002002,220,595,38,206,11,35,82,1494
107554878002002,1,595,38,213,42,89,21,1664
107498814002002,98,624,716,246,55,59,41,623
107565886002002,22,197,86,183,8,25,1,1158
107637438002002,304,1327,715,102,19,46,9,2137
107601790002002,220,1334,383,61,7,20,37,1431
107652286002002,425,1104,271,244,57,119,56,1027
107639934002002,196,306,616,224,13,37,29,1883
107579326002002,253,392,370,36,26,64,25,1416
107623678002002,432,449,1,60,8,25,2,1139
107619902002002,262,2153,92,35,13,37,19,1821
107637566002002,227,1327,39,35,1,79,17,2137
107623870002002,262,1568,384,171,35,71,76,895
107650174002002,331,1300,103,106,23,59,17,1419
107621054002002,43,2069,382,171,13,37,60,1112
107601726002002,198,1334,260,235,9,32,37,1431
107595518002002,140,724,261,201,2,2,32,567
107620734002002,466,1826,110,32,13,37,43,1296
107596478002002,148,1210,649,186,11,75,69,1229
107613374002002,514,429,178,162,45,76,73,1698
107563838002002,12,92,703,241,26,64,75,891
107580542002002,277,124,669,49,36,39,15,2102
107600318002002,338,651,38,112,9,44,73,1072
107643390002002,525,2270,367,127,7,49,34,960
107636990002002,307,180,482,224,41,120,80,1953
107631742002002,279,620,271,32,14,21,27,1225
107592894002002,413,665,652,143,13,37,83,125
107638654002002,408,1653,695,259,10,71,15,639
107639806002002,329,1381,369,43,7,20,71,740
107637374002002,304,1327,38,10,18,44,67,1769
107594174002002,228,724,698,248,13,37,10,1264
107567614002002,25,2234,695,17,38,14,49,241
107569598002002,518,252,296,71,38,84,29,789
107651838002002,171,879,1,34,15,78,3,455
107632126002002,333,4,285,32,13,37,39,1722
107653630002002,261,595,38,85,6,18,31,1738
107628478002002,279,1326,112,182,13,37,47,349
107569982002002,25,1959,120,154,4,114,75,1490
107593214002002,140,815,97,184,16,38,69,411
107566846002002,443,292,382,146,7,20,7,811
107579774002002,385,392,377,211,49,64,25,74
107563902002002,402,92,703,207,4,64,33,1153
107622974002002,171,584,507,6,47,89,78,184
107619518002002,149,2308,408,127,47,120,80,403
107615422002002,16,1201,699,259,13,71,15,639
107646846002002,190,427,263,118,23,59,80,615
107642622002002,447,2308,382,235,58,120,69,937
107567486002002,385,724,707,13,38,84,15,671
107564030002002,12,92,16,168,26,64,39,1153
107618494002002,276,91,30,204,30,11,50,1964
107593790002002,497,924,274,127,2,2,59,502
107637502002002,184,1327,42,211,7,40,31,1126
107628222002002,319,1443,1,97,7,121,3,1139
107632062002002,398,1926,45,14,15,40,6,1184
107566910002002,390,1260,384,208,7,20,7,1112
107579390002002,210,392,372,207,9,64,33,396
107624830002002,262,414,574,259,30,110,80,1958
107600446002002,15,651,38,207,0,83,73,1072
107624190002002,262,1192,383,230,13,43,37,482
107593150002002,98,2051,406,223,58,120,74,1502
107608126002002,96,1610,713,138,57,119,35,1049
107638334002002,310,1734,698,232,5,59,15,1811
107569022002002,66,1011,652,235,58,120,34,1649
107661886002002,448,1854,652,232,58,97,36,1584
107631422002002,226,294,112,220,21,8,52,1404
107629950002002,404,1246,113,146,13,37,27,1285
107697022002002,206,265,593,232,45,118,15,1056
107624318002002,262,1552,383,36,13,37,17,1900
107717502002002,279,1870,652,128,26,64,69,1272
107731838002002,410,1265,721,226,8,25,41,1419
107699966002002,206,2058,652,203,54,18,15,1647
107711358002002,262,1774,494,140,8,25,13,762
107702142002002,251,345,275,220,53,120,29,803
107669182002002,25,1334,371,235,15,42,37,299
107669566002002,14,528,652,143,36,82,41,310
107695038002002,128,651,38,205,14,18,73,1072
107697982002002,256,1057,555,218,36,82,69,1149
107701438002002,21,1826,110,32,31,120,27,1296
107702014002002,207,35,5,168,8,38,14,1448
107668286002002,479,292,382,48,13,37,7,811
107682622002002,448,1057,558,232,1,82,15,1242
107739838002002,21,24,286,255,45,92,28,71
107714878002002,447,2374,712,210,7,20,15,645
107721214002002,304,1327,38,56,2,72,23,1769
107725886002002,322,1368,111,41,8,25,8,187
107667966002002,25,1492,104,143,27,69,59,491
107684990002002,344,2234,695,259,51,101,48,241
107734270002002,446,488,41,139,48,96,75,462
107709054002002,274,2054,373,171,57,112,7,1949
107716862002002,279,12,481,159,8,25,63,349
107667518002002,21,2330,261,184,22,79,15,2055
107732286002002,115,1439,372,204,26,70,22,298
107686014002002,94,556,612,232,55,116,15,1981
107669374002002,506,2011,388,143,8,54,37,884
107725118002002,322,261,406,258,40,33,34,331
107685310002002,280,1459,715,232,6,82,34,725
107668862002002,370,2001,10,127,21,37,82,1473
107739326002002,513,480,650,168,27,112,42,781
107686846002002,308,624,388,14,36,82,80,623
107735038002002,63,1451,510,145,8,101,42,1162
107689918002002,181,796,652,178,58,120,42,767
107690174002002,69,924,274,143,38,84,50,502
107732094002002,59,1787,713,139,8,25,33,444
107711678002002,377,1334,367,136,33,119,36,1704
107721342002002,310,2101,546,149,27,106,42,1109
107667710002002,22,179,285,47,10,30,10,534
107698430002002,464,2376,567,232,36,46,15,933
107731966002002,410,1133,389,207,42,32,33,2039
107753214002002,25,1351,42,9,58,120,82,445
107743806002002,6,816,652,89,47,95,82,1243
107769086002002,103,481,42,211,9,64,31,1110
107712446002002,262,1192,383,201,18,18,56,482
107878462002002,387,1969,287,148,15,40,56,1855
107750974002002,25,1902,103,210,10,30,61,1512
107768766002002,383,2068,31,101,26,64,31,880
107803902002002,454,2068,46,205,48,111,31,1270
107747198002002,19,138,252,116,20,57,22,1304
107833726002002,482,2374,706,53,18,90,60,993
107789694002002,140,1346,406,232,8,52,34,807
107906814002002,527,363,271,32,54,83,27,282
107860158002002,437,1327,38,35,0,46,17,2137
107834302002002,340,2374,704,15,7,20,61,1284
107576318002002,59,1905,302,56,43,90,80,1062
107770686002002,176,2374,706,234,43,90,40,2009
107910590002002,318,1186,263,9,13,37,39,99
107886590002002,36,1692,1,244,54,40,79,186
107713150002002,262,2287,388,131,57,61,16,1796
107863102002002,30,2142,8,174,57,119,82,1521
107876222002002,282,427,630,252,23,59,80,615
107812606002002,273,30,1,262,45,92,53,203
107848574002002,279,331,271,115,24,4,39,1908
107869374002002,311,585,522,49,47,95,29,806
107903102002002,315,505,564,167,2,2,42,1402
107780670002002,98,1106,263,79,20,100,80,623
107786110002002,243,2174,42,244,6,18,33,1153
107889598002002,445,595,264,262,42,89,18,2147
107883262002002,340,1787,713,211,8,7,33,444
107833086002002,154,91,101,204,10,74,50,1964
107778814002002,94,1459,406,205,45,92,8,13
107803710002002,92,651,38,205,37,83,40,1072
107882878002002,410,313,371,207,1,113,33,47
107747582002002,405,2057,3,18,36,82,3,451
107867262002002,164,752,263,232,46,25,34,1718
107749886002002,25,724,698,260,38,84,26,1264
107889982002002,463,2169,264,35,50,104,80,2147
107829502002002,230,1068,713,232,45,29,15,1250
107876094002002,389,427,220,79,17,4,80,615
107760830002002,60,1775,458,128,0,0,61,1744
107818110002002,364,1953,566,53,47,95,35,1411
107909374002002,527,1184,699,259,5,19,34,324
107750654002002,453,724,698,212,23,59,74,2022
107815166002002,207,595,38,262,58,120,6,1738
107869438002002,322,384,712,232,31,14,15,1811
107772734002002,259,204,113,168,23,45,3,962
107882430002002,170,1133,390,211,8,25,50,2039
107849534002002,466,121,478,136,3,37,36,833
107744574002002,30,92,717,207,39,64,33,1487
107892030002002,151,683,652,153,36,82,42,1145
107854142002002,279,1905,302,27,43,90,41,1062
107902590002002,111,1348,706,127,41,82,82,313
107860030002002,304,1327,38,35,20,29,23,1565
107904510002002,239,644,517,174,33,77,42,9
107838974002002,219,1004,672,184,15,59,42,1670
107848446002002,279,197,338,115,7,83,39,677
107883518002002,312,116,446,212,0,59,22,1825
107859518002002,529,2206,616,91,37,83,80,1953
107854654002002,389,1368,111,173,43,90,4,1941
107859582002002,374,751,481,181,23,66,80,1953
107762174002002,68,2043,597,137,26,64,59,1618
107744702002002,267,92,717,207,34,64,33,1153
107874046002002,43,32,465,215,52,120,69,82
107830526002002,241,391,407,248,44,91,15,280
107761918002002,295,163,41,155,22,40,2,946
107860862002002,310,796,653,67,47,95,3,767
107836414002002,262,7,101,139,13,27,82,1458
107838590002002,262,1691,371,6,20,38,36,1704
107851134002002,226,1922,113,152,13,0,40,1637
107867326002002,226,2325,654,151,58,120,15,1594
107860222002002,304,1327,38,211,0,35,31,464
107822910002002,368,505,564,172,59,125,79,1437
107768894002002,86,913,365,7,26,64,38,2077
107828734002002,241,1323,589,232,18,48,15,346
107780606002002,263,180,482,121,25,30,80,623
107868030002002,136,1068,214,205,58,49,15,1250
107743870002002,232,505,562,32,2,26,73,247
107885886002002,425,1820,652,252,56,51,50,761
107788414002002,495,1379,510,184,6,20,15,592
107748670002002,57,1057,555,95,58,120,69,1149
107750590002002,25,724,713,198,58,120,76,111
107750718002002,146,724,620,143,23,59,55,279
107804094002002,504,689,712,239,26,64,80,1386
107867134002002,322,224,707,237,47,95,54,1208
107769214002002,86,1334,372,211,4,24,31,1425
107853118002002,279,1326,112,93,41,71,38,349
107761662002002,204,1327,41,155,15,59,14,2120
107887166002002,425,740,260,119,41,77,29,463
107835518002002,160,739,278,259,21,37,15,626
107773438002002,370,1734,717,42,13,37,15,2078
107874238002002,318,2280,476,186,8,4,69,161
107863486002002,154,2,382,164,13,37,7,1808
107803390002002,188,1827,476,46,30,93,29,1564
107876158002002,367,427,715,153,51,74,80,615
107761726002002,64,2231,44,206,15,40,35,1951
107868606002002,114,204,113,235,28,20,3,962
107793342002002,140,1057,577,232,2,1,15,1242
107777982002002,94,977,652,114,58,120,41,1180
107883326002002,410,1279,30,207,13,53,33,1204
107749118002002,25,724,430,238,38,84,59,208
107873982002002,404,1952,525,87,53,113,80,603
107863422002002,310,2389,383,94,13,80,9,1808
107886334002002,369,1453,64,11,38,84,3,745
107852926002002,279,1926,45,155,2,56,14,1184
107910718002002,530,2008,417,93,7,20,37,923
107882942002002,479,638,42,211,59,59,31,1950
107779390002002,82,1459,715,259,47,105,34,374
107904446002002,521,725,271,132,33,77,8,2124
107869246002002,506,676,165,210,47,80,29,1197
107839166002002,272,879,1,34,35,40,3,455
107772030002002,105,841,652,102,0,0,69,1229
107890110002002,171,595,38,205,11,39,31,220
107906366002002,220,1338,384,123,47,95,34,960
107806334002002,110,1057,630,151,9,120,69,1149
107837182002002,262,102,261,20,43,90,4,60
107761854002002,435,2090,41,155,15,40,2,1528
107773950002002,382,294,112,76,23,59,52,1404
107907198002002,443,665,652,34,58,13,74,1619
107846910002002,279,450,155,228,37,83,78,783
107862654002002,275,210,673,258,58,120,73,2148
107851006002002,279,708,113,163,35,117,40,1637
107860670002002,310,1107,648,2,38,84,2,1109
107886782002002,10,30,1,45,45,92,53,203
107861246002002,492,725,271,53,58,120,36,2124
107753150002002,281,1930,42,152,58,120,33,891
107751166002002,25,724,435,126,19,66,82,69
107830974002002,319,528,652,146,41,120,74,310
107901886002002,509,857,715,136,36,82,37,1438
107810814002002,206,2376,698,232,22,55,15,1209
107780734002002,98,829,557,85,23,59,71,623
107852862002002,252,1969,287,14,13,93,31,1855
107883006002002,95,2005,642,207,53,59,33,1792
107866814002002,322,1488,397,136,42,70,36,1732
107903358002002,246,480,564,169,45,76,42,781
107776638002002,182,1201,703,256,13,37,15,1811
107838782002002,262,2114,2,61,13,37,26,201
107910654002002,492,424,620,127,7,29,15,1433
107793022002002,510,724,261,259,6,82,15,2057
107854398002002,178,1177,706,72,36,82,82,1976
107789566002002,140,2374,707,232,40,54,15,1196
107915070002002,25,292,384,235,21,33,7,868
107619966002002,262,1649,392,136,25,123,36,830
107712254002002,262,1192,367,201,28,75,56,692
107915006002002,2,454,385,235,37,37,7,868
107934142002002,197,506,608,215,25,15,69,1318
107941758002002,241,920,118,170,13,55,26,375
107951806002002,279,151,112,29,36,82,40,349
107957566002002,310,977,652,247,32,22,42,767
107943166002002,425,2194,403,41,8,25,50,1700
107955134002002,279,204,97,202,1,21,52,1722
107953214002002,279,121,488,3,13,37,57,833
107938494002002,207,1549,2,46,45,92,11,1572
107976126002002,128,1962,283,251,45,92,51,1399
107952190002002,143,363,271,157,57,71,27,282
107970238002002,324,1660,44,210,48,96,14,1961
107968062002002,410,116,612,179,23,59,42,1825
107967166002002,335,392,367,207,21,59,33,168
107962366002002,80,2244,458,82,6,120,15,1171
107960190002002,322,864,8,49,47,95,12,1651
107970046002002,445,595,239,112,20,114,23,1942
107957310002002,310,1107,648,142,58,120,29,1109
107915710002002,125,724,435,126,58,44,82,69
107934014002002,66,651,38,213,54,44,73,1072
107707902002002,381,1662,388,136,13,112,36,830
107836030002002,517,2288,383,114,13,37,82,2019
107712574002002,473,2221,384,171,57,61,50,1581
107624126002002,97,1192,382,154,13,37,56,482
108106558002002,262,1368,111,182,8,25,74,1941
108084222002002,430,958,206,39,8,25,50,1806
108114430002002,262,1858,1,244,53,106,3,1139
108091006002002,469,196,715,32,59,54,52,964
108019838002002,389,2374,707,215,43,90,63,1724
108104894002002,496,331,271,6,26,25,36,1874
108010494002002,339,629,85,211,11,35,81,1420
107991486002002,25,64,38,36,56,118,81,302
108078718002002,9,2058,652,247,53,92,15,1647
107712318002002,262,1192,383,201,42,21,56,482
108011070002002,26,2310,98,207,8,64,33,1600
107712190002002,102,1192,381,201,2,5,56,482
108011518002002,266,140,98,207,15,64,33,1648
107990718002002,484,2374,704,47,49,84,60,993
108015294002002,416,1165,113,104,44,37,40,101
108105470002002,98,331,271,171,8,25,79,1874
108111038002002,496,791,374,127,58,120,68,2154
108005950002002,78,1546,300,196,43,90,58,765
108101438002002,247,1130,430,40,0,43,16,1193
108110910002002,86,1774,703,208,8,25,70,762
108105726002002,251,2374,706,34,7,20,60,993
108165438002002,393,366,310,89,50,68,80,369
107712126002002,262,1192,383,4,13,37,6,482
108163582002002,125,395,599,59,42,37,68,6
108146558002002,70,306,263,119,6,37,29,1883
107946558002002,522,1192,367,68,57,61,56,692
107987326002002,25,1185,103,235,9,103,37,1512
107624062002002,344,1552,383,201,13,43,64,1900
107990462002002,432,2374,695,209,45,92,15,579
108114174002002,346,1774,423,109,8,25,70,762
108092350002002,15,94,39,161,15,109,17,1417
108121342002002,209,1260,370,75,7,111,7,1112
108171262002002,410,298,652,207,44,118,33,1488
108095998002002,411,2101,546,173,45,92,42,1109
108079678002002,207,363,271,5,8,25,65,282
108068030002002,152,1727,397,102,45,92,15,614
108105534002002,522,566,382,171,13,103,7,1112
108070974002002,384,2376,555,53,13,37,13,1032
108028350002002,396,1459,406,25,36,33,34,1013
107986558002002,178,2388,402,235,28,120,56,1557
108194622002002,521,730,271,169,45,92,32,988
108014462002002,88,927,402,83,27,47,15,1989
108134334002002,279,2009,417,211,13,37,23,1459
108126590002002,495,204,115,214,13,84,27,442
108065726002002,2,1916,652,151,54,0,69,1622
108086142002002,207,301,430,158,47,95,32,1330
108020606002002,2,454,715,259,36,82,25,384
108034110002002,155,1459,383,255,31,82,82,1929
108073342002002,67,1057,525,158,36,82,69,1149
108011390002002,361,695,367,207,9,64,33,1617
108076030002002,206,414,574,194,36,82,6,1583
107985918002002,25,724,698,248,27,18,74,1264
108010878002002,86,913,369,207,15,31,33,2077
108153278002002,322,450,144,13,38,84,60,783
108133374002002,355,685,109,91,23,59,79,809
107986046002002,25,2374,706,13,58,120,83,550
108012478002002,418,1066,262,232,47,95,7,556
108131774002002,174,294,112,142,13,37,52,1404
108119998002002,489,359,695,259,6,92,48,241
108171966002002,303,116,278,212,23,54,22,1825
107985086002002,420,292,382,75,51,37,7,811
108170942002002,410,49,98,244,23,59,62,1041
108142334002002,183,1327,38,104,18,44,31,464
107983486002002,445,1492,104,143,44,120,59,491
108096254002002,462,1677,245,53,36,100,69,1631
108043646002002,455,528,652,143,2,2,69,204
108144958002002,310,1819,271,154,22,87,75,1759
108194558002002,178,1580,653,117,33,77,36,767
108132734002002,43,496,115,47,24,40,72,1244
108015422002002,88,1460,262,71,53,16,74,454
108130558002002,69,708,114,163,16,37,40,1637
107990782002002,310,53,115,220,38,84,60,189
108161918002002,367,427,109,100,16,116,80,615
108072574002002,292,574,707,184,59,125,40,2109
108027710002002,512,2234,695,259,36,61,66,241
108171582002002,410,116,122,212,7,106,22,261
108132030002002,411,2374,707,168,15,40,29,24
108070334002002,387,414,574,53,15,82,66,18
108159358002002,370,793,317,28,26,64,80,603
108031550002002,94,1459,406,200,36,82,22,13
108076222002002,206,2265,715,256,36,82,67,457
107984766002002,25,292,384,184,7,20,77,532
108199998002002,427,2188,406,130,58,120,74,870
