PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
107673534001002,50,164,366,232,25,98,15,1644
107792126001002,140,724,707,204,2,2,55,567
107790142001002,140,724,261,249,45,92,64,110
107595390001002,158,2374,435,259,2,54,15,1061
107638462001002,310,1699,372,50,12,36,70,539
108089406001002,427,1074,715,107,58,120,15,650
107939518001002,525,1834,695,160,36,82,15,271
108014334001002,250,1277,555,232,27,82,15,1815
108206142001002,25,724,718,98,27,82,15,659
108184382001002,467,596,649,184,56,76,15,1523
108005822001002,78,244,704,53,43,100,25,453
108087614001002,207,384,698,53,41,30,15,1811
108046590001002,331,724,695,232,13,52,15,110
107923646001002,193,649,494,259,35,37,15,1989
108018814001002,125,1934,444,184,44,10,15,110
108397054001002,527,1884,712,30,36,107,15,2101
108343742001002,44,1474,695,118,58,27,31,985
108491454001002,20,515,599,5,36,82,16,1642
108274302001002,9,1902,103,170,10,30,81,1996
108313726001002,182,1177,707,259,10,30,2,271
108583678001002,464,1866,278,209,36,40,15,134
108494270001002,25,1634,695,232,1,120,47,308
108251582001002,279,2374,261,247,2,2,35,1341
108417342001002,94,2376,707,127,43,30,57,132
108257598001002,322,304,398,232,12,112,63,1341
108330302001002,428,968,599,232,18,117,15,1209
108372606001002,262,414,574,67,58,120,3,668
108423678001002,36,724,698,232,45,62,15,544
108423998001002,140,724,713,184,45,1,77,110
108362942001002,157,662,312,213,58,120,15,1517
108306174001002,221,2181,371,232,39,93,15,1209
108532286001002,198,603,397,113,58,107,15,1061
108340030001002,257,1249,574,71,40,120,15,1271
108573758001002,104,837,715,259,40,30,15,645
108532478001002,198,849,703,232,12,108,39,556
108537150001002,206,1750,271,53,43,100,32,2115
108631742001002,140,724,698,184,58,57,68,110
108706750001002,379,1400,703,232,58,106,15,1791
108711742001002,486,1632,271,153,59,55,15,7
107976766001002,2,2259,446,179,54,36,70,1507
107554430001002,445,595,38,51,42,89,58,1942
107548734001002,367,427,263,79,34,111,53,615
107530110001002,276,1979,649,53,7,18,42,767
107554558001002,214,595,38,112,42,89,70,898
107489086001002,81,163,44,229,15,40,58,1281
107547710001002,353,1496,604,79,3,25,32,603
107494526001002,88,524,707,259,29,109,33,2082
107494270001002,88,524,706,170,38,109,83,185
107552126001002,410,1439,372,116,45,59,15,298
107551742001002,221,1439,385,207,23,59,74,16
107489214001002,68,2043,647,100,10,103,80,1618
107545086001002,322,458,337,27,12,36,77,594
107554814001002,445,595,38,206,38,105,16,1494
107554878001002,152,595,38,213,42,56,31,1664
107498814001002,98,624,716,166,55,67,80,623
107565886001002,356,197,86,230,8,56,57,1158
107637438001002,257,1327,715,225,19,46,17,2137
107601790001002,198,1334,383,235,6,20,46,1431
107652286001002,425,1104,271,222,57,39,52,1027
107639934001002,122,306,616,119,13,37,59,1883
107579326001002,99,392,370,211,26,64,51,1416
107623678001002,262,449,1,60,1,122,3,1139
107619902001002,262,2153,92,230,50,37,52,1821
107637566001002,236,1327,39,35,34,79,63,2137
107623870001002,67,1568,384,150,13,5,76,895
107650174001002,410,1300,103,161,23,102,29,1419
107621054001002,262,2069,382,171,36,37,55,1112
107601726001002,464,1334,260,1,7,20,37,1431
107595518001002,198,724,261,128,2,2,15,567
107620734001002,262,1826,110,38,13,85,27,1296
107596478001002,151,1210,649,186,45,124,69,1229
107613374001002,220,429,178,21,32,98,73,1698
107563838001002,12,92,703,174,5,64,33,891
107580542001002,88,124,669,77,36,39,22,2102
107600318001002,358,651,38,112,18,118,73,1072
107643390001002,322,2270,367,127,35,20,35,960
107636990001002,32,180,482,224,7,120,80,1953
107631742001002,279,620,271,32,13,51,13,1225
107592894001002,448,665,652,143,13,37,63,125
107638654001002,456,1653,695,259,10,30,4,639
107639806001002,66,1381,369,75,7,20,40,740
107637374001002,304,1327,38,56,36,44,4,1769
107594174001002,140,724,698,49,13,37,62,1264
107567614001002,25,2234,695,259,25,14,42,241
107569598001002,25,252,296,71,30,84,65,789
107651838001002,425,879,1,123,56,40,3,455
107632126001002,279,4,285,168,13,65,52,1722
107653630001002,397,595,38,232,6,18,31,1738
107628478001002,478,1326,112,28,13,37,38,349
107569982001002,25,1959,120,44,7,20,4,1490
107593214001002,140,815,97,184,2,73,61,411
107566846001002,25,292,382,23,7,19,7,811
107579774001002,86,392,377,211,26,60,24,74
107563902001002,12,92,703,207,26,60,30,1153
107622974001002,262,584,507,52,18,2,78,184
107619518001002,470,2308,408,127,58,120,32,403
107615422001002,241,1201,699,147,18,37,15,639
107646846001002,367,427,263,219,23,3,80,615
107642622001002,322,2308,382,235,52,120,10,937
107567486001002,450,724,707,184,44,84,15,671
107564030001002,12,92,16,121,26,88,33,1153
107618494001002,259,91,30,204,30,10,29,1964
107593790001002,379,924,274,136,2,2,49,502
107637502001002,304,1327,42,211,21,40,74,1126
107628222001002,512,1443,1,97,7,70,3,1139
107632062001002,279,1926,45,53,15,116,14,1184
107566910001002,25,1260,384,221,7,20,77,1112
107579390001002,86,392,372,207,26,84,78,396
107624830001002,244,414,574,259,58,120,0,1958
107600446001002,493,651,38,207,37,83,30,1072
107624190001002,262,1192,383,201,13,119,62,482
107593150001002,98,2051,406,168,58,120,74,1502
107608126001002,207,1610,713,119,1,119,63,1049
107638334001002,310,1734,698,12,12,36,73,1811
107569022001002,25,1011,652,235,50,120,19,1649
107661886001002,527,1854,652,23,58,120,37,1584
107631422001002,279,294,112,211,21,48,71,1404
107629950001002,279,1246,113,157,13,23,54,1285
107697022001002,206,265,593,234,19,82,15,1056
107624318001002,262,1552,383,99,13,57,56,1900
107717502001002,419,1870,652,180,26,60,40,1272
107731838001002,310,1265,721,161,20,25,17,1419
107699966001002,206,2058,652,57,20,82,15,1647
107711358001002,262,1774,494,14,8,25,31,762
107702142001002,207,345,275,248,58,79,29,803
107669182001002,25,1334,371,19,7,20,5,299
107669566001002,25,528,652,48,36,82,43,310
107695038001002,427,651,38,24,6,18,73,1072
107697982001002,206,1057,555,103,36,6,69,1149
107701438001002,207,1826,110,32,28,120,12,1296
107702014001002,161,35,5,106,58,120,14,1448
107668286001002,215,292,382,235,54,37,7,811
107682622001002,88,1057,558,232,9,82,43,1242
107739838001002,168,24,286,251,45,64,28,71
107714878001002,446,2374,712,127,7,63,15,645
107721214001002,304,1327,38,61,24,40,23,1769
107725886001002,322,1368,111,47,3,25,34,187
107667966001002,25,1492,104,143,20,82,69,491
107684990001002,94,2234,695,81,59,101,48,241
107734270001002,446,488,41,139,55,96,14,462
107709054001002,379,2054,373,171,15,119,7,1949
107716862001002,279,12,481,32,8,69,4,349
107667518001002,21,2330,261,184,36,5,34,2055
107732286001002,410,1439,372,116,45,48,22,298
107686014001002,94,556,612,163,6,82,15,1981
107669374001002,85,2011,388,143,36,51,37,884
107725118001002,363,261,406,258,36,5,34,331
107685310001002,461,1459,715,206,36,82,34,725
107668862001002,25,2001,10,127,13,38,41,1473
107739326001002,513,480,650,168,48,79,43,781
107686846001002,202,624,388,92,22,82,80,623
107735038001002,458,1451,510,145,31,96,42,1162
107689918001002,140,796,652,202,58,50,42,767
107690174001002,140,924,274,143,38,67,42,502
107732094001002,410,1787,713,207,21,25,79,444
107711678001002,121,1334,367,136,33,119,36,1704
107721342001002,196,2101,546,149,43,90,69,1109
107667710001002,208,179,285,102,10,30,11,534
107698430001002,206,2376,567,232,36,19,64,933
107731966001002,410,1133,389,207,21,59,31,2039
107753214001002,25,1351,42,104,58,120,66,445
107743806001002,378,816,652,107,39,95,72,1243
107769086001002,86,481,42,211,45,64,63,1110
107712446001002,262,1192,383,201,56,37,26,482
107878462001002,281,1969,287,14,15,40,43,1855
107750974001002,492,1902,103,235,53,30,37,1512
107768766001002,498,2068,31,67,26,64,31,880
107803902001002,252,2068,46,201,48,96,31,1270
107747198001002,466,138,252,58,23,59,22,1304
107833726001002,262,2374,706,53,54,90,71,993
107789694001002,393,1346,406,158,45,92,34,807
107906814001002,527,363,271,31,47,27,49,282
107860158001002,374,1327,38,35,19,46,20,2137
107834302001002,262,2374,704,6,19,99,61,1284
107576318001002,78,1905,302,8,43,105,80,1062
107770686001002,11,2374,706,53,5,90,40,2009
107910590001002,12,1186,263,115,13,35,39,99
107886590001002,425,1692,1,7,15,90,79,186
107713150001002,101,2287,388,171,57,61,46,1796
107863102001002,310,2142,8,255,57,10,10,1521
107876222001002,367,427,630,234,20,59,80,615
107812606001002,207,30,1,34,0,70,53,203
107848574001002,279,331,271,115,49,88,39,1908
107869374001002,291,585,522,223,47,95,29,806
107903102001002,186,505,564,149,2,2,43,1402
107780670001002,98,1106,263,214,56,79,80,623
107786110001002,325,2174,42,207,4,18,33,1153
107889598001002,445,595,264,56,51,46,17,2147
107883262001002,177,1787,713,211,8,47,33,444
107833086001002,127,91,101,204,56,74,50,1964
107778814001002,207,1459,406,25,18,92,34,13
107803710001002,40,651,38,205,5,83,73,1072
107882878001002,410,313,371,169,23,104,33,47
107747582001002,21,2057,3,4,36,121,65,451
107867262001002,135,752,263,232,58,25,21,1718
107749886001002,25,724,698,226,38,55,74,1264
107889982001002,445,2169,264,124,1,104,17,2147
107829502001002,241,1068,713,181,45,49,21,1250
107876094001002,367,427,220,79,20,66,80,615
107760830001002,317,1775,458,161,0,0,29,1744
107818110001002,207,1953,566,247,47,95,55,1411
107909374001002,527,1184,699,259,25,74,34,324
107750654001002,468,724,698,53,23,59,28,2022
107815166001002,207,595,38,241,58,120,54,1738
107869438001002,214,384,712,232,12,85,15,1811
107772734001002,408,204,113,168,23,100,3,962
107882430001002,78,1133,390,211,18,25,33,2039
107849534001002,279,121,478,136,4,37,45,833
107744574001002,0,92,717,207,11,64,33,1487
107892030001002,458,683,652,196,52,82,42,1145
107854142001002,279,1905,302,251,43,9,46,1062
107902590001002,421,1348,706,127,36,82,6,313
107860030001002,304,1327,38,35,54,24,23,1565
107904510001002,442,644,517,176,33,77,54,9
107838974001002,74,1004,672,184,23,5,42,1670
107848446001002,221,197,338,115,47,95,38,677
107883518001002,171,116,446,215,23,59,22,1825
107859518001002,300,2206,616,247,38,83,80,1953
107854654001002,279,1368,111,36,19,90,12,1941
107859582001002,300,751,481,128,23,59,27,1953
107762174001002,68,2043,597,100,17,64,81,1618
107744702001002,12,92,717,171,21,64,33,1153
107874046001002,515,32,465,215,58,102,69,82
107830526001002,241,391,407,248,46,82,10,280
107761918001002,156,163,41,155,15,21,2,946
107860862001002,131,796,653,53,47,31,42,767
107836414001002,381,7,101,6,13,34,70,1458
107838590001002,195,1691,371,13,13,37,36,1704
107851134001002,501,1922,113,152,13,37,78,1637
107867326001002,322,2325,654,232,2,71,15,1594
107860222001002,383,1327,38,211,42,40,31,464
107822910001002,220,505,564,101,59,125,25,1437
107768894001002,86,913,365,207,26,92,10,2077
107828734001002,215,1323,589,232,45,37,18,346
107780606001002,98,180,482,121,10,28,52,623
107868030001002,322,1068,214,109,58,49,81,1250
107743870001002,25,505,562,32,2,2,36,247
107885886001002,425,1820,652,6,8,74,50,761
107788414001002,94,1379,510,184,7,20,8,592
107748670001002,25,1057,555,116,15,120,69,1149
107750590001002,25,724,713,259,58,58,80,111
107750718001002,25,724,620,143,3,8,15,279
107804094001002,194,689,712,103,3,64,80,1386
107867134001002,322,224,707,115,38,95,15,1208
107769214001002,86,1334,372,109,11,4,31,1425
107853118001002,531,1326,112,93,58,37,38,349
107761662001002,64,1327,41,155,15,103,43,2120
107887166001002,425,740,260,119,23,37,1,463
107835518001002,262,739,278,191,13,120,15,626
107773438001002,363,1734,717,139,13,37,15,2078
107874238001002,89,2280,476,186,8,25,50,161
107863486001002,231,2,382,75,13,37,48,1808
107803390001002,72,1827,476,46,8,25,36,1564
107876158001002,367,427,715,153,44,67,80,615
107761726001002,385,2231,44,155,15,29,14,1951
107868606001002,271,204,113,166,7,20,3,962
107793342001002,140,1057,577,232,58,93,18,1242
107777982001002,249,977,652,25,58,9,15,1180
107883326001002,137,1279,30,207,23,59,53,1204
107749118001002,25,724,430,135,5,84,15,208
107873982001002,7,1952,525,214,53,76,80,603
107863422001002,310,2389,383,75,17,2,7,1808
107886334001002,194,1453,64,240,38,5,3,745
107852926001002,505,1926,45,155,15,6,14,1184
107910718001002,530,2008,417,29,7,44,77,923
107882942001002,34,638,42,235,23,59,31,1950
107779390001002,415,1459,715,259,47,95,56,374
107904446001002,521,725,271,53,9,77,68,2124
107869246001002,371,676,165,220,47,80,64,1197
107839166001002,262,879,1,34,5,40,61,455
107772030001002,88,841,652,57,0,68,69,1229
107890110001002,445,595,38,205,30,114,31,220
107906366001002,527,1338,384,127,47,89,12,960
107806334001002,501,1057,630,114,58,120,69,1149
107837182001002,262,102,261,259,43,31,2,60
107761854001002,64,2090,41,1,15,80,14,1528
107773950001002,133,294,112,220,23,83,52,1404
107907198001002,527,665,652,143,58,32,0,1619
107846910001002,50,450,155,32,44,83,29,783
107862654001002,310,210,673,258,9,120,32,2148
107851006001002,381,708,113,163,13,105,40,1637
107860670001002,231,1107,648,247,38,113,42,1109
107886782001002,425,30,1,258,46,92,53,203
107861246001002,310,725,271,112,58,63,69,2124
107753150001002,271,1930,42,156,15,120,33,891
107751166001002,25,724,435,126,38,112,6,69
107830974001002,241,528,652,146,58,64,13,310
107901886001002,509,857,715,133,36,60,34,1438
107810814001002,206,2376,698,232,4,37,78,1209
107780734001002,71,829,557,121,37,59,80,623
107852862001002,319,1969,287,14,13,75,31,1855
107883006001002,410,2005,642,69,23,82,33,1792
107866814001002,322,1488,397,136,26,37,53,1732
107903358001002,513,480,564,17,17,92,42,781
107776638001002,486,1201,703,232,13,37,61,1811
107838782001002,420,2114,2,248,13,37,21,201
107910654001002,530,424,620,44,7,19,15,1433
107793022001002,18,724,261,145,36,82,15,2057
107854398001002,364,1177,706,154,36,82,82,1976
107789566001002,507,2374,707,232,2,64,15,1196
107915070001002,25,292,384,235,13,123,5,868
107619966001002,262,1649,392,136,30,69,36,830
107712254001002,163,1192,367,108,13,37,56,692
107915006001002,350,454,385,235,13,29,7,868
107934142001002,197,506,608,215,2,68,69,1318
107941758001002,50,920,118,32,41,55,27,375
107951806001002,119,151,112,202,36,72,38,349
107957566001002,82,977,652,247,6,120,42,767
107943166001002,132,2194,403,204,8,25,0,1700
107955134001002,279,204,97,221,36,121,52,1722
107953214001002,252,121,488,136,13,88,36,833
107938494001002,207,1549,2,65,11,92,13,1572
107976126001002,288,1962,283,216,45,92,13,1399
107952190001002,175,363,271,157,57,7,27,282
107970238001002,446,1660,44,155,27,96,5,1961
107968062001002,410,116,612,212,1,20,22,1825
107967166001002,287,392,367,30,23,59,33,168
107962366001002,336,2244,458,82,58,115,65,1171
107960190001002,303,864,8,255,27,95,82,1651
107970046001002,445,595,239,112,40,89,82,1942
107957310001002,75,1107,648,192,58,120,42,1109
107915710001002,25,724,435,11,58,120,67,69
107934014001002,447,651,38,213,0,44,73,1072
107707902001002,18,1662,388,136,13,10,36,830
107836030001002,65,2288,383,127,13,66,82,2019
107712574001002,530,2221,384,171,1,61,7,1581
107624126001002,299,1192,382,201,56,37,56,482
108106558001002,262,1368,111,47,54,25,8,1941
108084222001002,207,958,206,252,33,25,44,1806
108114430001002,262,1858,1,244,31,40,17,1139
108091006001002,220,196,715,32,15,125,31,964
108019838001002,88,2374,707,53,43,35,70,1724
108104894001002,262,331,271,236,8,103,36,1874
108010494001002,86,629,85,211,0,35,26,1420
107991486001002,25,64,38,148,13,37,61,302
108078718001002,206,2058,652,0,45,92,81,1647
107712318001002,262,1192,383,201,25,5,65,482
108011070001002,86,2310,98,207,26,72,43,1600
107712190001002,262,1192,381,201,52,51,56,482
108011518001002,86,140,98,207,26,115,36,1648
107990718001002,47,2374,704,47,38,9,60,993
108015294001002,88,1165,113,104,19,37,42,101
108105470001002,262,331,271,171,8,81,83,1874
108111038001002,262,791,374,242,35,120,82,2154
108005950001002,214,1546,300,65,43,90,13,765
108101438001002,82,1130,430,40,26,64,42,1193
108110910001002,118,1774,703,6,3,25,70,762
108105726001002,404,2374,706,47,33,20,60,993
108165438001002,393,366,310,89,30,30,64,369
107712126001002,262,1192,383,218,44,37,56,482
108163582001002,376,395,599,87,13,37,36,6
108146558001002,310,306,263,119,18,67,29,1883
107946558001002,262,1192,367,217,57,61,3,692
107987326001002,25,1185,103,81,58,98,37,1512
107624062001002,262,1552,383,201,19,43,77,1900
107990462001002,179,2374,695,53,45,92,5,579
108114174001002,90,1774,423,107,8,25,70,762
108092350001002,411,94,39,161,15,38,17,1417
108121342001002,276,1260,370,139,7,90,7,1112
108171262001002,335,298,652,207,37,83,47,1488
108095998001002,472,2101,546,247,52,92,42,1109
108079678001002,207,363,271,214,8,25,1,282
108068030001002,198,1727,397,55,45,101,15,614
108105534001002,262,566,382,39,13,37,33,1112
108070974001002,206,2376,555,33,13,37,13,1032
108028350001002,20,1459,406,25,36,82,42,1013
107986558001002,25,2388,402,256,10,120,56,1557
108194622001002,331,730,271,176,45,92,36,988
108014462001002,354,927,402,191,36,82,15,1989
108134334001002,279,2009,417,196,24,37,11,1459
108126590001002,279,204,115,157,32,84,51,442
108065726001002,198,1916,652,7,0,0,32,1622
108086142001002,207,301,430,49,47,95,48,1330
108020606001002,398,454,715,259,36,18,34,384
108034110001002,94,1459,383,255,36,123,33,1929
108073342001002,206,1057,525,45,49,82,69,1149
108011390001002,105,695,367,207,26,37,33,1617
108076030001002,256,414,574,232,36,82,38,1583
107985918001002,312,724,698,248,58,120,70,1264
108010878001002,265,913,369,136,26,64,33,2077
108153278001002,322,450,144,147,38,84,21,783
108133374001002,279,685,109,22,23,59,19,809
107986046001002,25,2374,706,137,52,120,15,550
108012478001002,296,1066,262,232,47,95,3,556
108131774001002,279,294,112,98,13,77,52,1404
108119998001002,276,359,695,11,45,92,8,241
108171966001002,410,116,278,229,23,1,22,1825
107985086001002,449,292,382,75,13,37,59,811
108170942001002,410,49,98,1,23,59,70,1041
108142334001002,304,1327,38,148,18,89,31,464
107983486001002,25,1492,104,143,58,114,29,491
108096254001002,172,1677,245,53,36,75,69,1631
108043646001002,140,528,652,143,52,2,62,204
108144958001002,310,1819,271,154,13,98,42,1759
108194558001002,521,1580,653,117,33,68,41,767
108132734001002,45,496,115,201,15,40,72,1244
108015422001002,88,1460,262,224,57,15,74,454
108130558001002,279,708,114,163,16,34,40,1637
107990782001002,490,53,115,220,14,84,38,189
108161918001002,367,427,109,100,32,104,71,615
108072574001002,206,574,707,145,59,93,15,2109
108027710001002,94,2234,695,208,36,110,48,241
108171582001002,410,116,122,138,0,59,22,261
108132030001002,341,2374,707,47,15,75,29,24
108070334001002,206,414,574,53,44,82,54,18
108159358001002,96,793,317,105,26,3,80,603
108031550001002,316,1459,406,258,36,82,61,13
108076222001002,179,2265,715,232,41,82,34,457
107984766001002,25,292,384,7,7,20,23,532
108199998001002,500,2188,406,259,58,120,41,870
