PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
107973182001001,308,1917,695,232,36,82,15,983
108052350001001,155,2285,536,259,15,20,15,1354
108279358001001,41,459,695,232,50,82,15,561
108097214001001,241,1836,303,53,45,57,15,2064
108206718001001,25,1686,695,232,58,28,15,1876
108214462001001,78,70,278,232,58,121,15,1003
108299390001001,203,168,372,232,36,99,15,1191
108256702001001,322,1199,715,259,56,82,15,599
108093438001001,59,1703,33,248,12,36,15,1800
108052414001001,155,1006,608,259,8,71,15,1320
108257086001001,322,1493,261,232,30,36,15,1644
108000510001001,192,750,646,53,7,105,15,1201
108028222001001,94,2340,106,127,13,124,15,617
108279806001001,50,164,366,55,36,82,15,1690
107892414001001,460,679,271,248,45,102,15,1365
108232574001001,488,2363,674,232,58,120,15,1967
108399934001001,17,1272,707,244,38,84,15,294
108390014001001,438,1703,26,248,58,50,15,1800
108384318001001,322,252,353,89,38,84,15,416
107980798001001,18,174,366,232,32,82,15,2050
108488766001001,530,1526,695,17,13,37,15,942
108347774001001,88,2042,698,184,23,54,15,554
107962302001001,336,1963,458,83,58,120,17,1937
108047166001001,140,233,652,184,7,107,15,440
108006654001001,77,592,271,53,36,27,15,2115
108048318001001,111,757,8,259,2,2,15,351
108054718001001,155,340,547,232,45,121,15,673
108325758001001,405,164,372,232,36,82,15,1690
108451838001001,51,2374,712,127,7,20,15,402
108424254001001,140,130,640,232,38,84,46,389
108194110001001,520,1490,652,248,12,66,15,35
108195006001001,522,1756,652,184,43,71,15,1178
108118206001001,274,897,624,237,58,24,15,1721
108033790001001,317,391,406,258,36,80,15,394
107765694001001,79,592,271,246,24,10,15,2115
108182142001001,457,164,372,232,12,90,15,1690
108134078001001,279,1261,652,184,36,12,58,1180
108162878001001,374,741,629,127,58,46,15,1036
108148478001001,317,1425,652,232,36,27,39,1390
107894334001001,471,1074,715,259,12,36,42,650
108220798001001,94,2340,106,178,58,23,15,617
108208062001001,430,1456,33,53,23,59,15,628
108508222001001,88,1673,263,259,36,103,15,361
108220350001001,93,1856,271,103,36,43,15,646
108214206001001,78,79,695,232,58,33,15,1297
108247486001001,276,672,652,53,58,91,15,1590
108573374001001,346,1855,287,232,34,20,15,1265
108349054001001,94,1057,597,232,7,20,23,1242
108524414001001,140,1245,706,188,57,119,15,2109
108351550001001,124,1307,703,99,38,93,15,1765
108305214001001,210,758,450,248,55,120,15,2000
108163902001001,379,2323,536,75,47,95,15,1986
108417214001001,94,1057,577,232,48,10,15,1242
108461182001001,279,2374,707,184,56,37,15,941
108260350001001,356,1686,695,53,42,82,15,1876
108420030001001,117,855,718,258,22,82,15,318
108444414001001,243,2131,407,127,12,12,15,2071
108428798001001,174,1703,26,248,38,84,20,1800
108485950001001,527,1065,490,127,56,27,15,569
108282366001001,79,592,271,118,43,86,15,2115
108337726001001,24,537,574,127,58,81,15,2079
108349374001001,94,2260,271,248,36,99,15,456
108351358001001,216,219,636,232,58,120,15,663
108536446001001,271,2315,612,232,36,82,15,497
108123134001001,278,1238,574,97,47,58,15,1969
108272382001001,527,849,703,232,28,120,15,556
108282942001001,80,1384,561,232,36,80,36,1730
108217214001001,88,1321,271,173,7,20,15,87
108267774001001,460,1017,186,257,25,27,15,541
108289214001001,124,591,574,259,58,15,15,578
108483518001001,511,337,695,232,45,27,61,484
108209918001001,41,704,693,245,36,27,15,1440
108300798001001,70,52,488,232,43,34,15,155
108301438001001,206,414,591,259,58,120,61,1774
108344126001001,51,1313,652,232,12,36,60,673
108313406001001,276,1353,278,127,10,34,15,1003
108586366001001,292,148,494,232,36,10,15,637
108607614001001,78,1321,271,99,36,82,50,87
108444670001001,248,130,640,232,48,36,15,389
108417406001001,94,39,620,209,58,120,15,2085
108467070001001,317,883,494,232,12,66,15,1190
108514174001001,91,1912,277,184,45,72,15,1275
108529598001001,181,1746,695,47,57,119,15,942
109089150001001,520,1490,652,15,58,10,15,1707
108515902001001,94,975,707,178,58,120,31,2082
108120126001001,276,2374,707,261,7,20,15,20
108162174001001,368,821,465,232,28,40,15,404
108180606001001,447,2134,392,232,36,106,15,1190
108394366001001,504,919,494,232,8,80,15,563
108431230001001,198,715,103,235,13,37,64,1683
108521918001001,124,322,591,232,58,52,15,1464
108040190001001,124,349,652,165,57,119,29,787
107617982001001,249,480,650,247,45,27,1,781
108328446001001,413,535,536,184,36,44,74,915
107635582001001,282,2160,317,127,18,27,34,1492
107966910001001,402,434,330,89,12,36,15,1688
107758398001001,41,844,408,258,48,82,15,1748
107899646001001,486,2248,715,232,45,74,34,1567
108405502001001,41,2334,599,104,8,25,63,1240
107794302001001,143,85,416,235,12,36,9,1361
108009790001001,80,547,488,143,47,95,2,193
108429054001001,180,1099,608,235,12,27,67,777
108039742001001,124,1478,550,107,12,104,72,1210
107980478001001,17,173,406,184,36,82,18,934
107666878001001,17,633,698,232,36,69,15,2081
107767038001001,473,1373,698,184,58,80,15,73
107663230001001,527,1940,406,259,58,120,25,1061
107750142001001,281,724,695,232,38,84,15,110
107867390001001,322,682,205,259,58,120,30,629
107779262001001,19,1985,629,258,36,82,15,2102
107719806001001,279,1838,713,202,21,11,15,231
107714174001001,263,1360,381,232,36,121,15,1209
107986302001001,25,724,255,232,58,120,32,110
107564542001001,17,1789,287,96,58,120,15,150
108046846001001,217,898,278,232,36,82,15,2053
107673534001001,50,164,366,238,36,82,15,1644
107792126001001,140,724,707,171,2,2,15,567
107790142001001,245,724,261,232,45,92,15,110
107595390001001,140,2374,435,259,2,2,27,1061
107638462001001,310,1699,372,232,12,36,60,539
108089406001001,210,1074,715,25,58,120,15,650
107939518001001,210,1834,695,170,36,82,15,271
108014334001001,88,1277,555,232,36,9,15,1815
108206142001001,25,724,718,71,24,82,15,659
108184382001001,467,596,649,184,58,80,15,1523
108005822001001,78,244,704,53,43,76,15,453
108087614001001,207,384,698,88,12,36,15,1811
108046590001001,140,724,695,232,53,37,15,110
107923646001001,88,649,494,259,13,37,13,1989
108018814001001,97,1934,444,184,36,10,15,110
108397054001001,527,1884,712,248,36,48,15,2101
108343742001001,378,1474,695,184,58,27,15,985
108491454001001,207,515,599,258,36,82,15,1642
108274302001001,9,1902,103,127,10,4,15,1996
108313726001001,276,1177,707,259,11,30,15,271
108583678001001,464,1866,278,109,36,10,15,134
108494270001001,505,1634,695,232,58,120,15,308
108251582001001,279,2374,261,200,2,2,15,1341
108417342001001,192,2376,707,127,43,109,15,132
108257598001001,322,304,398,232,12,36,78,1341
108330302001001,321,968,599,232,45,27,15,1209
108372606001001,262,414,574,259,58,35,15,668
108423678001001,140,724,698,32,45,92,15,544
108423998001001,140,724,713,2,45,92,15,110
108362942001001,214,662,312,232,58,120,34,1517
108306174001001,221,2181,371,232,45,92,7,1209
108532286001001,169,603,397,248,58,120,15,1061
108340030001001,25,1249,574,71,31,120,15,1271
108573758001001,351,837,715,259,32,30,15,645
108532478001001,198,849,703,232,41,36,15,556
108537150001001,206,1750,271,53,43,21,15,2115
108631742001001,140,724,698,176,58,120,15,110
108706750001001,460,1400,703,239,58,120,15,1791
108711742001001,486,1632,271,259,20,55,15,7
107976766001001,2,2259,446,250,50,36,70,1507
107554430001001,445,595,38,112,42,89,19,1942
107548734001001,367,427,263,79,31,79,80,615
107530110001001,446,1979,649,53,57,119,42,767
107554558001001,445,595,38,112,57,89,23,898
107489086001001,64,163,44,20,15,40,58,1281
107547710001001,353,1496,604,81,8,25,80,603
107494526001001,88,524,707,259,38,66,15,2082
107494270001001,88,524,706,127,38,29,82,185
107552126001001,410,1439,372,116,22,59,22,298
107551742001001,410,1439,385,207,23,60,33,16
107489214001001,68,2043,647,100,23,59,9,1618
107545086001001,322,458,337,232,12,36,4,594
107554814001001,445,595,38,120,11,35,16,1494
107554878001001,445,595,38,67,42,89,31,1664
107498814001001,98,624,716,64,55,101,80,623
107565886001001,75,197,86,230,8,25,57,1158
107637438001001,304,1327,715,35,35,46,17,2137
107601790001001,268,1334,383,235,7,20,37,1431
107652286001001,425,1104,271,222,57,104,11,1027
107639934001001,310,306,616,119,13,37,19,1883
107579326001001,86,392,370,214,26,64,25,1416
107623678001001,262,449,1,60,8,65,3,1139
107619902001001,262,2153,92,220,13,33,52,1821
107637566001001,304,1327,39,240,34,79,17,2137
107623870001001,262,1568,384,171,13,5,52,895
107650174001001,410,1300,103,161,9,59,17,1419
107621054001001,502,2069,382,171,13,37,7,1112
107601726001001,198,1334,260,235,55,20,37,1431
107595518001001,140,724,261,259,51,2,15,567
107620734001001,262,1826,110,32,13,37,45,1296
107596478001001,151,1210,649,186,31,75,7,1229
107613374001001,220,429,178,182,32,76,73,1698
107563838001001,12,92,703,207,26,112,33,891
107580542001001,408,124,669,98,36,39,15,2102
107600318001001,190,651,38,112,18,44,67,1072
107643390001001,293,2270,367,127,7,20,34,960
107636990001001,60,180,482,224,58,120,80,1953
107631742001001,279,620,271,32,13,37,13,1225
107592894001001,63,665,652,143,13,37,74,125
107638654001001,310,1653,695,259,10,50,15,639
107639806001001,310,1381,369,207,7,20,71,740
107637374001001,243,1327,38,56,18,44,23,1769
107594174001001,405,724,698,248,13,37,74,1264
107567614001001,25,2234,695,259,38,102,48,241
107569598001001,25,252,296,71,38,82,36,789
107651838001001,425,879,1,34,32,40,3,455
107632126001001,279,4,285,249,13,37,52,1722
107653630001001,445,595,38,205,0,18,31,1738
107628478001001,279,1326,112,32,13,37,71,349
107569982001001,92,1959,120,154,7,20,75,1490
107593214001001,140,815,97,229,2,2,69,411
107566846001001,25,292,382,75,7,20,54,811
107579774001001,86,392,377,211,26,72,25,74
107563902001001,242,92,703,207,26,64,33,1153
107622974001001,262,584,507,6,47,117,78,184
107619518001001,262,2308,408,127,58,120,78,403
107615422001001,241,1201,699,259,11,37,15,639
107646846001001,367,427,263,181,18,59,80,615
107642622001001,322,2308,382,49,58,120,7,937
107567486001001,25,724,707,92,38,84,15,671
107564030001001,412,92,16,207,26,64,33,1153
107618494001001,259,91,30,62,30,74,50,1964
107593790001001,140,924,274,217,2,2,49,502
107637502001001,304,1327,42,211,15,40,73,1126
107628222001001,443,1443,1,97,7,20,3,1139
107632062001001,279,1926,45,14,15,40,70,1184
107566910001001,25,1260,384,75,7,20,51,1112
107579390001001,86,392,372,207,26,64,30,396
107624830001001,387,414,574,259,58,120,80,1958
107600446001001,190,651,38,207,37,52,73,1072
107624190001001,262,1192,383,201,29,43,56,482
107593150001001,140,2051,406,117,58,120,74,1502
107608126001001,207,1610,713,119,18,119,35,1049
107638334001001,310,1734,698,134,12,36,15,1811
107569022001001,148,1011,652,235,58,120,37,1649
107661886001001,527,1854,652,232,58,120,5,1584
107631422001001,279,294,112,220,21,45,52,1404
107629950001001,279,1246,113,93,13,37,27,1285
107697022001001,206,265,593,19,36,82,15,1056
107624318001001,262,1552,383,102,13,37,56,1900
107717502001001,279,1870,652,180,26,119,40,1272
107731838001001,410,1265,721,161,8,25,2,1419
107699966001001,206,2058,652,203,36,82,81,1647
107711358001001,262,1774,494,6,8,25,53,762
107702142001001,449,345,275,220,58,120,29,803
107669182001001,25,1334,371,235,7,72,37,299
107669566001001,25,528,652,143,36,3,74,310
107695038001001,190,651,38,205,6,19,73,1072
107697982001001,206,1057,555,151,36,82,79,1149
107701438001001,207,1826,110,32,53,120,27,1296
107702014001001,207,35,5,6,58,120,14,1448
107668286001001,25,292,382,235,20,37,7,811
107682622001001,479,1057,558,232,36,82,15,1242
107739838001001,521,24,286,251,45,92,10,71
107714878001001,276,2374,712,127,7,65,15,645
107721214001001,304,1327,38,56,15,110,23,1769
107725886001001,322,1368,111,47,8,25,3,187
107667966001001,25,1492,104,192,36,82,59,491
107684990001001,94,2234,695,259,44,101,48,241
107734270001001,446,488,41,155,21,96,14,462
107709054001001,262,2054,373,171,57,78,7,1949
107716862001001,279,12,481,32,8,58,38,349
107667518001001,343,2330,261,184,36,82,15,2055
107732286001001,410,1439,372,116,9,70,22,298
107686014001001,94,556,612,106,36,82,15,1981
107669374001001,25,2011,388,143,36,4,37,884
107725118001001,322,261,406,258,44,95,34,331
107685310001001,94,1459,715,232,1,82,34,725
107668862001001,510,2001,10,127,13,37,82,1473
107739326001001,513,480,650,168,28,79,42,781
107686846001001,98,624,388,229,36,82,80,623
107735038001001,458,1451,510,145,27,25,42,1162
107689918001001,140,796,652,176,58,23,42,767
107690174001001,23,924,274,143,38,84,49,502
107732094001001,410,1787,713,207,8,25,77,444
107711678001001,262,1334,367,136,57,119,40,1704
107721342001001,1,2101,546,149,43,90,42,1109
107667710001001,22,179,285,202,10,30,11,534
107698430001001,206,2376,567,253,36,82,15,933
107731966001001,410,1133,389,207,23,59,38,2039
107753214001001,391,1351,42,156,58,120,31,445
107743806001001,6,816,652,26,47,95,72,1243
107769086001001,86,481,42,245,26,64,31,1110
107712446001001,262,1192,383,201,20,37,56,482
107878462001001,387,1969,287,134,15,40,31,1855
107750974001001,25,1902,103,235,10,30,44,1512
107768766001001,86,2068,31,211,26,48,31,880
107803902001001,191,2068,46,205,48,118,31,1270
107747198001001,19,138,252,116,23,59,73,1304
107833726001001,262,2374,706,53,43,90,50,993
107789694001001,140,1346,406,232,26,92,34,807
107906814001001,443,363,271,32,47,27,27,282
107860158001001,503,1327,38,35,19,46,17,2137
107834302001001,187,2374,704,6,7,20,61,1284
107576318001001,78,1905,302,251,2,90,80,1062
107770686001001,269,2374,706,53,43,90,40,2009
107910590001001,530,1186,263,115,13,7,39,99
107886590001001,425,1692,1,97,15,40,79,186
107713150001001,262,2287,388,171,57,18,7,1796
107863102001001,310,2142,8,255,31,119,82,1521
107876222001001,367,427,630,102,23,59,80,615
107812606001001,207,30,1,34,45,92,12,203
107848574001001,279,331,271,115,20,37,39,1908
107869374001001,377,585,522,47,47,95,29,806
107903102001001,325,505,564,149,2,2,42,1402
107780670001001,98,1106,263,79,34,79,1,623
107786110001001,129,2174,42,207,44,18,33,1153
107889598001001,445,595,264,56,42,89,0,2147
107883262001001,410,1787,713,246,8,25,33,444
107833086001001,324,91,101,204,30,74,50,1964
107778814001001,94,1459,406,25,45,24,34,13
107803710001001,190,651,38,205,44,83,73,1072
107882878001001,200,313,371,207,23,59,33,47
107747582001001,21,2057,3,4,36,34,3,451
107867262001001,440,752,263,232,58,25,34,1718
107749886001001,154,724,698,248,38,84,74,1264
107889982001001,445,2169,264,144,50,104,17,2147
107829502001001,241,1068,713,232,45,49,51,1250
107876094001001,367,427,220,79,17,42,30,615
107760830001001,60,1775,458,32,12,0,29,1744
107818110001001,207,1953,566,53,47,62,69,1411
107909374001001,527,1184,699,259,58,17,34,324
107750654001001,25,724,698,53,23,59,42,2022
107815166001001,207,595,38,213,58,120,44,1738
107869438001001,322,384,712,232,12,36,26,1811
107772734001001,88,204,113,168,23,24,3,962
107882430001001,410,1133,390,211,4,25,33,2039
107849534001001,279,121,478,136,13,31,36,833
107744574001001,12,92,717,207,28,64,33,1487
107892030001001,458,683,652,188,31,82,42,1145
107854142001001,279,1905,302,34,43,90,80,1062
107902590001001,509,1348,706,127,36,82,3,313
107860030001001,304,1327,38,128,19,46,23,1565
107904510001001,521,644,517,176,33,73,42,9
107838974001001,262,1004,672,184,23,75,42,1670
107848446001001,279,197,338,115,47,95,50,677
107883518001001,410,116,446,212,23,59,17,1825
107859518001001,292,2206,616,69,37,83,80,1953
107854654001001,193,1368,111,36,43,90,4,1941
107859582001001,300,751,481,181,23,59,36,1953
107762174001001,68,2043,597,100,19,64,80,1618
107744702001001,508,92,717,207,26,64,33,1153
107874046001001,354,32,465,215,49,120,69,82
107830526001001,398,391,407,248,36,82,15,280
107761918001001,64,163,41,155,15,40,4,946
107860862001001,310,796,653,53,47,95,51,767
107836414001001,156,7,101,6,13,27,70,1458
107838590001001,262,1691,371,6,13,37,81,1704
107851134001001,279,1922,113,152,13,37,5,1637
107867326001001,322,2325,654,4,58,120,15,1594
107860222001001,304,1327,38,211,49,40,31,464
107822910001001,220,505,564,86,59,125,79,1437
107768894001001,163,913,365,207,26,64,33,2077
107828734001001,241,1323,589,232,45,37,25,346
107780606001001,98,180,482,203,10,30,80,623
107868030001001,322,1068,214,53,58,63,15,1250
107743870001001,6,505,562,187,2,2,73,247
107885886001001,425,1820,652,252,8,25,21,761
107788414001001,140,1379,510,184,7,113,15,592
107748670001001,25,1057,555,151,29,120,69,1149
107750590001001,25,724,713,259,58,120,79,111
107750718001001,495,724,620,143,23,59,15,279
107804094001001,194,689,712,121,26,125,80,1386
107867134001001,322,224,707,232,41,95,15,1208
107769214001001,212,1334,372,211,11,35,31,1425
107853118001001,279,1326,112,181,13,37,38,349
107761662001001,139,1327,41,155,15,40,14,2120
107887166001001,425,740,260,213,13,37,29,463
107835518001001,462,739,278,259,13,37,15,626
107773438001001,88,1734,717,184,39,37,15,2078
107874238001001,354,2280,476,171,8,25,69,161
107863486001001,497,2,382,75,13,37,7,1808
107803390001001,188,1827,476,46,8,95,29,1564
107876158001001,367,427,715,232,26,64,80,615
107761726001001,64,2231,44,155,40,40,14,1951
107868606001001,322,204,113,235,7,101,3,962
107793342001001,125,1057,577,232,58,120,15,1242
107777982001001,94,977,652,173,58,120,15,1180
107883326001001,16,1279,30,207,23,59,33,1204
107749118001001,25,724,430,251,38,84,15,208
107873982001001,353,1952,525,214,53,113,31,603
107863422001001,310,2389,383,75,57,80,7,1808
107886334001001,425,1453,64,240,38,84,47,745
107852926001001,213,1926,45,155,15,40,14,1184
107910718001001,530,2008,417,124,7,20,77,923
107882942001001,41,638,42,211,23,59,31,1950
107779390001001,136,1459,715,259,47,95,34,374
107904446001001,521,725,271,53,33,107,69,2124
107869246001001,495,676,165,220,47,80,29,1197
107839166001001,262,879,1,34,15,57,3,455
107772030001001,88,841,652,53,0,0,10,1229
107890110001001,482,595,38,205,11,35,31,220
107906366001001,527,1338,384,100,47,95,34,960
107806334001001,198,1057,630,112,58,120,69,1149
107837182001001,262,102,261,103,43,90,74,60
107761854001001,64,2090,41,155,36,40,14,1528
107773950001001,88,294,112,220,23,125,52,1404
107907198001001,527,665,652,143,58,13,21,1619
107846910001001,279,450,155,32,37,98,29,783
107862654001001,310,210,673,260,58,120,15,2148
107851006001001,199,708,113,163,13,37,40,1637
107860670001001,155,1107,648,247,38,84,42,1109
107886782001001,425,30,1,34,45,92,3,203
107861246001001,310,725,271,53,58,75,69,2124
107753150001001,25,1930,42,233,58,120,33,891
107751166001001,25,724,435,193,38,84,82,69
107830974001001,241,528,652,44,58,120,74,310
107901886001001,509,857,715,259,36,82,29,1438
107810814001001,206,2376,698,14,13,37,15,1209
107780734001001,100,829,557,121,23,59,80,623
107852862001001,279,1969,287,14,34,37,31,1855
107883006001001,410,2005,642,207,23,45,33,1792
107866814001001,322,1488,397,64,13,37,36,1732
107903358001001,513,480,564,23,45,92,42,781
107776638001001,307,1201,703,232,13,37,15,1811
107838782001001,262,2114,2,220,13,37,31,201
107910654001001,245,424,620,127,7,20,15,1433
107793022001001,140,724,261,259,36,88,15,2057
107854398001001,279,1177,706,255,36,27,82,1976
107789566001001,140,2374,707,232,2,2,43,1196
107915070001001,25,292,384,235,13,14,7,868
107619966001001,262,1649,392,136,13,88,36,830
107712254001001,262,1192,367,201,13,37,70,692
107915006001001,499,454,385,235,13,37,7,868
107934142001001,197,506,608,215,10,10,69,1318
107941758001001,241,920,118,173,13,55,27,375
107951806001001,279,151,112,208,36,82,38,349
107957566001001,310,977,652,247,58,54,42,767
107943166001001,259,2194,403,204,8,25,30,1700
107955134001001,175,204,97,202,36,82,52,1722
107953214001001,279,121,488,136,13,24,36,833
107938494001001,207,1549,2,251,45,1,13,1572
107976126001001,455,1962,283,251,45,92,13,1399
107952190001001,279,363,271,157,57,111,27,282
107970238001001,3,1660,44,155,48,96,14,1961
107968062001001,449,116,612,212,23,59,22,1825
107967166001001,410,392,367,207,23,59,32,168
107962366001001,336,2244,458,216,58,120,15,1171
107960190001001,322,864,8,255,47,73,82,1651
107970046001001,445,595,239,233,42,89,23,1942
107957310001001,310,1107,648,247,58,21,42,1109
107915710001001,25,724,435,126,46,120,82,69
107934014001001,190,651,38,213,18,95,73,1072
107707902001001,262,1662,388,136,13,10,36,830
107836030001001,262,2288,383,127,13,93,82,2019
107712574001001,262,2221,384,171,57,61,67,1581
107624126001001,262,1192,382,201,13,37,71,482
108106558001001,262,1368,111,28,8,25,4,1941
108084222001001,207,958,206,252,8,47,50,1806
108114430001001,262,1858,1,244,15,40,74,1139
108091006001001,220,196,715,32,59,125,50,964
108019838001001,118,2374,707,53,43,90,63,1724
108104894001001,262,331,271,6,8,21,36,1874
108010494001001,86,629,85,211,11,86,31,1420
107991486001001,25,64,38,185,13,37,81,302
108078718001001,181,2058,652,247,45,92,15,1647
107712318001001,262,1192,383,226,13,5,56,482
108011070001001,86,2310,98,207,26,18,33,1600
107712190001001,262,1192,381,201,13,5,20,482
108011518001001,86,140,98,207,26,64,5,1648
107990718001001,25,2374,704,47,38,74,60,993
108015294001001,471,1165,113,104,13,37,40,101
108105470001001,262,331,271,171,8,25,17,1874
108111038001001,209,791,374,127,58,120,82,2154
108005950001001,255,1546,300,251,43,90,13,765
108101438001001,247,1130,430,40,26,11,16,1193
108110910001001,406,1774,703,6,8,25,70,762
108105726001001,262,2374,706,47,7,20,73,993
108165438001001,516,366,310,89,10,30,80,369
107712126001001,262,1192,383,171,13,37,40,482
108163582001001,258,395,599,59,13,37,68,6
108146558001001,310,306,263,217,13,37,29,1883
107946558001001,262,1192,367,74,57,61,56,692
107987326001001,25,1185,103,235,58,123,37,1512
107624062001001,262,1552,383,201,53,43,56,1900
107990462001001,25,2374,695,53,45,96,15,579
108114174001001,262,1774,423,6,35,25,70,762
108092350001001,224,94,39,161,15,123,17,1417
108121342001001,111,1260,370,75,7,20,7,1112
108171262001001,410,298,652,207,37,83,59,1488
108095998001001,241,2101,546,247,45,35,42,1109
108079678001001,525,363,271,157,8,25,27,282
108068030001001,198,1727,397,232,45,54,15,614
108105534001001,262,566,382,140,13,37,7,1112
108070974001001,206,2376,555,37,13,37,15,1032
108028350001001,94,1459,406,59,36,82,34,1013
107986558001001,53,2388,402,235,58,120,56,1557
108194622001001,521,730,271,176,45,17,42,988
108014462001001,88,927,402,83,36,82,70,1989
108134334001001,279,2009,417,230,13,37,80,1459
108126590001001,279,204,115,157,34,84,27,442
108065726001001,198,1916,652,55,0,0,69,1622
108086142001001,207,301,430,11,47,95,11,1330
108020606001001,88,454,715,259,54,82,34,384
108034110001001,94,1459,383,255,20,82,82,1929
108073342001001,206,1057,525,186,36,82,69,1149
108011390001001,86,695,367,147,26,64,33,1617
108076030001001,206,414,574,232,36,82,37,1583
107985918001001,500,724,698,248,58,120,74,1264
108010878001001,86,913,369,207,2,64,33,2077
108153278001001,110,450,144,168,38,84,29,783
108133374001001,183,685,109,32,23,59,79,809
107986046001001,25,2374,706,232,3,120,15,550
108012478001001,88,1066,262,232,47,95,56,556
108131774001001,279,294,112,220,13,37,60,1404
108119998001001,276,359,695,161,45,92,48,241
108171966001001,410,116,278,242,23,59,22,1825
107985086001001,25,292,382,75,18,37,7,811
108170942001001,410,49,98,207,29,59,33,1041
108142334001001,304,1327,38,18,5,44,31,464
107983486001001,25,1492,104,143,58,112,59,491
108096254001001,241,1677,245,53,54,27,69,1631
108043646001001,140,528,652,143,14,2,74,204
108144958001001,310,1819,271,154,13,69,75,1759
108194558001001,521,1580,653,117,13,77,42,767
108132734001001,279,496,115,47,44,40,72,1244
108015422001001,88,1460,262,71,18,119,74,454
108130558001001,279,708,114,163,45,37,40,1637
107990782001001,25,53,115,220,25,84,38,189
108161918001001,367,427,109,100,50,60,80,615
108072574001001,206,574,707,184,59,110,15,2109
108027710001001,462,2234,695,259,36,61,48,241
108171582001001,529,116,122,212,23,59,22,261
108132030001001,279,2374,707,47,15,40,73,24
108070334001001,59,414,574,53,36,82,66,18
108159358001001,353,793,317,220,26,64,80,603
108031550001001,94,1459,406,258,36,82,16,13
108076222001001,206,2265,715,232,24,82,34,457
107984766001001,25,292,384,75,6,20,7,532
108199998001001,527,2188,406,259,58,113,74,870
