PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
125544959,268,1415,3775,4363,4533,4679,4709,5954
125486335,79,660,4211,4461,4505,4586,4709,6270
125587135,397,2296,3799,4479,4533,4588,4709,6465
125610303,550,2520,3770,4461,4544,4608,4709,7232
125576767,343,566,4167,4301,4504,4623,4709,5499
125633279,92,2312,4064,4461,4542,4656,4709,6184
125698239,477,714,3929,4490,4533,4646,4709,5510
125693759,427,2690,3762,4490,4517,4610,4709,7047
125965631,427,2219,4211,4490,4504,4580,4709,5458
125688383,368,865,4139,4461,4556,4623,4709,6655
125886975,427,1336,3770,4414,4505,4586,4709,6365
125873279,304,3075,4084,4490,4556,4687,4709,5533
125765503,82,1795,4165,4461,4556,4687,4709,6491
125965695,427,1336,3770,4479,4533,4646,4709,6365
125776511,168,2126,4041,4461,4556,4684,4709,5465
125772095,128,1655,4142,4279,4556,4687,4709,5385
125633791,92,2951,4219,4301,4542,4656,4709,5051
126059391,280,3075,4104,4461,4533,4646,4709,6905
125987903,92,2985,3924,4490,4511,4601,4709,6055
125997951,223,2417,3923,4414,4544,4658,4709,5239
125653183,215,1150,3997,4301,4542,4656,4709,7065
125971327,518,3237,3720,4461,4533,4611,4709,4930
125618047,27,3022,4224,4489,4536,4649,4709,5445
125971135,518,3345,3775,4461,4542,4656,4709,6682
125626047,84,1623,4165,4461,4533,4646,4709,6944
126005695,258,767,4165,4479,4533,4588,4709,6986
126004287,258,2685,3770,4414,4533,4646,4709,7248
125624895,82,660,4211,4461,4556,4687,4709,6270
125856127,258,3101,4084,4490,4533,4608,4709,7262
125841855,168,2893,4147,4461,4533,4584,4709,6993
125848895,223,767,4165,4301,4504,4580,4709,6986
125697983,477,2284,4133,4414,4553,4683,4709,6317
125768959,92,3454,3803,4414,4556,4687,4709,5222
125784319,224,1777,4110,4461,4544,4658,4709,6184
125778047,192,1286,3991,4461,4544,4658,4709,6246
125781631,223,1692,4167,4325,4536,4649,4709,5499
125776127,168,2120,3941,4490,4546,4661,4709,5144
125943807,280,1904,4211,4461,4533,4586,4709,4795
125914111,92,1941,3780,4489,4533,4646,4709,6956
125889407,451,1811,4223,4414,4504,4580,4709,6080
125874367,304,2150,3762,4461,4507,4591,4709,5958
125639807,128,931,4104,4490,4533,4646,4709,5954
125598847,477,1336,3770,4479,4542,4656,4709,6365
125442175,280,3244,4061,4325,4504,4580,4709,7008
125666303,273,1221,4149,4490,4533,4646,4709,6056
125797375,338,3388,4167,4461,4556,4687,4709,6678
125786239,232,684,4165,4414,4556,4687,4709,5873
125848959,223,1777,4084,4301,4533,4646,4709,6260
125497791,99,1777,4110,4279,4544,4658,4709,6184
125452543,316,3273,3929,4462,4504,4580,4709,7329
125799423,343,1271,4233,4490,4544,4658,4709,6117
125893759,533,3240,4120,4461,4511,4601,4709,5098
126025151,417,2039,4211,4461,4533,4648,4709,5909
125895167,550,2658,4171,4414,4511,4601,4709,6014
126502207,122,1004,3995,4414,4511,4601,4709,5951
126550591,304,3454,4211,4296,4513,4605,4709,6270
126172223,497,2970,3762,4326,4533,4646,4709,5266
126199359,99,2985,3935,4490,4505,4586,4709,6670
125982271,61,1501,3790,4301,4544,4652,4709,5907
126508351,151,835,4165,4414,4555,4579,4709,5269
125980991,47,727,4035,4461,4504,4580,4709,5062
126514175,168,2347,3790,4461,4544,4658,4709,6692
126190463,82,1209,4125,4461,4542,4656,4709,6418
126112063,128,931,4104,4461,4556,4687,4709,6093
126280447,99,2946,4125,4461,4533,4646,4709,5472
126388479,17,2212,4219,4461,4511,4601,4709,6106
126230527,294,2537,4165,4461,4533,4584,4709,6929
126468991,554,2384,4211,4380,4535,4648,4709,4795
126041983,83,1241,4171,4397,4507,4591,4709,6014
126049407,151,1225,3948,4414,4556,4687,4709,7295
126045695,99,2263,3948,4279,4504,4580,4709,6637
126029887,485,2709,4219,4461,4553,4683,4709,6695
126113087,138,3098,3904,4479,4533,4646,4709,6982
126195455,92,1055,4061,4461,4504,4580,4709,5536
126328063,466,3330,3770,4479,4556,4569,4709,7196
126299903,240,1817,3720,4363,4556,4601,4709,4829
126208447,167,2591,4214,4414,4556,4687,4709,7326
126396799,84,3079,4165,4414,4555,4686,4709,5898
125985727,92,980,4211,4461,4536,4675,4709,4795
126085439,550,1936,4231,4414,4556,4687,4709,5378
126140351,280,2985,3924,4464,4504,4580,4709,6055
126144255,300,2105,3780,4461,4556,4687,4709,5910
126221119,230,1634,4211,4461,4555,4686,4709,5410
125931455,223,3454,4223,4414,4536,4675,4709,5222
125910207,92,858,3946,4338,4533,4646,4709,6075
125907007,82,858,3947,4339,4533,4646,4709,6075
125879871,343,2150,3760,4461,4556,4569,4709,5958
126099455,82,858,3946,4339,4533,4646,4709,6075
126176703,550,3442,4168,4461,4504,4580,4709,7140
126239167,338,2046,4219,4490,4556,4687,4709,5084
126262527,27,1384,4212,4464,4504,4580,4709,5393
125990975,128,2085,3822,4490,4556,4687,4709,5491
125983167,79,3442,4186,4490,4511,4601,4709,7159
126002111,226,2888,4066,4490,4511,4601,4709,7102
125826303,84,689,4165,4301,4533,4646,4709,6347
125835519,128,1655,4142,4279,4533,4646,4709,5385
125836095,129,2198,3760,4414,4505,4586,4709,6586
125802687,372,1101,4223,4461,4556,4667,4709,7291
126042111,83,725,3780,4490,4556,4687,4709,6768
126284607,151,2408,4219,4479,4556,4687,4709,5071
126275839,92,1560,3762,4414,4511,4601,4709,5407
126108991,99,3338,3770,4490,4542,4656,4709,6742
126400831,92,3268,4143,4490,4533,4630,4709,7192
126608895,168,1449,3754,4461,4511,4601,4709,5425
126173695,506,3341,4165,4461,4504,4671,4709,6797
126333055,529,2216,4228,4461,4533,4646,4709,6581
126115455,151,1454,4211,4461,4511,4601,4709,7291
126632575,301,1414,3850,4414,4544,4598,4709,5539
126608959,168,1626,4229,4461,4536,4649,4709,5511
126262015,27,1609,3913,4490,4556,4687,4709,5491
126594047,56,1425,3770,4301,4504,4580,4709,7300
126601535,99,2439,4211,4490,4533,4646,4709,5458
126589183,27,1164,4211,4301,4556,4675,4709,5813
126075391,372,1739,3998,4301,4544,4658,4709,6895
126067455,304,1739,4219,4301,4533,4588,4709,6445
126321471,372,1435,3954,4479,4533,4646,4709,7173
126651455,417,3396,4023,4339,4544,4658,4709,4793
126158847,343,2705,4165,4461,4556,4687,4709,7044
126087807,17,2876,3759,4461,4511,4601,4709,6929
126209535,168,2120,3908,4461,4556,4588,4709,6550
126584575,554,858,3946,4489,4504,4580,4709,6075
126317439,338,1242,4042,4490,4511,4601,4709,6941
126067391,304,839,3935,4301,4533,4646,4709,5844
126455615,417,982,4165,4461,4533,4588,4709,6840
126297407,224,3454,4229,4414,4556,4687,4709,5399
126558335,343,2553,4228,4414,4556,4687,4709,5508
126519935,215,3244,4233,4461,4556,4687,4709,6472
126487615,84,1822,4216,4461,4511,4601,4709,5232
126287807,167,1391,3590,4461,4533,4646,4709,5524
126481535,47,1101,4211,4461,4536,4649,4709,6108
126455679,417,3396,3983,4407,4533,4646,4709,7233
126481983,47,1336,3770,4279,4533,4646,4709,6365
126355391,82,2279,4135,4490,4536,4665,4709,5382
126507711,151,1319,3780,4461,4536,4649,4709,7239
126613119,215,2915,4231,4490,4533,4646,4709,5859
126607103,151,1090,3948,4414,4556,4687,4709,5285
126378623,27,3379,4133,4461,4556,4630,4709,6184
126569663,427,638,4211,4461,4533,4646,4709,5813
126421311,223,1811,4210,4489,4533,4646,4709,6518
126569407,427,1990,4223,4414,4517,4610,4709,7295
126633087,304,888,4165,4301,4533,4572,4709,6121
126649983,382,3202,3770,4479,4533,4646,4709,6147
126316287,332,649,3780,4461,4556,4687,4709,5910
126299583,230,2501,4165,4461,4504,4580,4709,6387
126529919,230,2552,4133,4414,4542,4656,4709,5986
126320639,364,2706,3789,4461,4556,4569,4709,5841
126373119,97,1016,3918,4461,4556,4569,4709,6851
126616767,223,2915,4048,4490,4533,4646,4709,5859
126323647,417,1225,4223,4414,4544,4658,4709,7295
126359935,477,1680,4211,4489,4556,4687,4709,7267
126395711,79,858,3946,4489,4505,4586,4709,6075
126656767,477,1390,3990,4461,4533,4646,4709,6856
126605183,138,1243,3770,4479,4533,4684,4709,6552
126358015,280,2736,4072,4408,4556,4687,4709,7269
126615423,223,1777,4110,4461,4556,4687,4709,6184
126465087,537,1194,3780,4490,4533,4646,4709,6430
126289983,180,1078,4229,4414,4557,4674,4709,5274
126370047,422,2993,3826,4363,4533,4684,4709,7280
126328255,469,2538,3754,4461,4556,4569,4709,5110
126504575,138,1932,4209,4461,4504,4580,4709,7270
126378815,304,1480,4165,4301,4533,4573,4709,5432
126417151,215,1777,4086,4461,4556,4687,4709,6184
126508223,151,3473,4223,4414,4536,4649,4709,5447
126335807,550,1225,4223,4414,4556,4687,4709,7295
126339583,99,2263,4228,4479,4511,4601,4709,5528
126349759,82,858,3945,4339,4536,4649,4709,6075
126605247,138,1831,4229,4489,4556,4687,4709,5446
126451391,343,2150,3908,4461,4542,4656,4709,5958
125545087,269,1782,4075,4296,4511,4601,4723,6155
126592895,47,2648,3798,4414,4556,4687,4709,5983
126282239,128,3299,3871,4487,4546,4661,4773,6753
125605439,529,2002,3873,4489,4533,4646,4733,5772
125712383,47,1489,4229,4376,4544,4652,4765,5613
126563711,380,2733,4104,4461,4533,4646,4709,6494
125444607,280,1924,3889,4431,4511,4563,4749,6363
126319231,345,2179,3991,4376,4556,4572,4765,5123
126080447,460,1245,3737,4436,4509,4599,4711,5741
126122239,215,2688,4165,4301,4556,4573,4760,7316
125889471,453,3305,3922,4479,4556,4687,4709,6913
126566655,417,1044,3894,4318,4504,4580,4703,5317
126531199,244,617,3935,4344,4511,4601,4736,6200
126456959,426,1790,3947,4292,4520,4621,4710,5991
125620031,47,1120,4149,4296,4504,4580,4723,6335
126658751,506,1314,3757,4424,4511,4601,4732,6942
126165695,426,1790,3946,4292,4520,4621,4710,5991
125892671,516,1198,4147,4376,4556,4576,4765,7148
125764031,60,2474,3991,4296,4505,4576,4723,5086
126647103,346,816,3826,4363,4533,4588,4729,6614
126568063,418,2242,4134,4385,4556,4576,4766,6409
125787455,244,621,3935,4384,4511,4601,4736,5354
126390399,27,2008,3877,4318,4511,4593,4703,7096
125988479,99,2341,3780,4490,4544,4658,4729,5608
126262079,27,3238,3888,4464,4504,4634,4703,7055
126503423,128,2089,3890,4318,4546,4661,4732,5208
125454463,332,2476,3903,4479,4544,4658,4709,5094
125334719,92,1387,3770,4461,4556,4687,4709,5272
125388671,332,2815,3774,4374,4556,4684,4743,6593
125492735,92,2556,4212,4461,4556,4687,4709,6956
125672127,300,3454,4228,4414,4556,4687,4709,5222
125422527,82,882,4242,4461,4542,4656,4709,5166
125407231,497,2098,4165,4461,4533,4671,4709,6143
125426751,99,1115,4151,4461,4533,4646,4709,5949
125431935,187,1174,3652,4461,4544,4684,4709,6511
125683199,335,3074,3972,4461,4556,4687,4709,6041
125634623,99,1115,4151,4461,4533,4588,4709,5949
125504767,128,1002,4104,4461,4556,4687,4765,6731
125655295,223,3209,4181,4490,4556,4564,4709,5805
125549439,280,3109,4223,4414,4511,4601,4709,7290
125643711,151,2930,3877,4461,4544,4658,4709,5986
125764287,64,1595,3954,4461,4556,4675,4709,5268
125429183,129,2194,3774,4461,4542,4608,4709,6479
125625023,82,882,3775,4461,4542,4656,4709,5166
125504703,128,819,4149,4461,4556,4687,4709,5537
125964799,424,2562,4165,4414,4533,4646,4709,5541
126062719,280,2476,4039,4490,4556,4687,4709,5383
125374847,280,648,3790,4397,4546,4661,4709,4845
125680191,304,1904,4214,4461,4533,4586,4709,7270
125684159,338,694,3775,4461,4533,4646,4709,5966
125735999,300,1173,4234,4489,4556,4687,4709,5980
125515711,168,3284,4211,4461,4533,4569,4709,5410
125654655,223,2219,4214,4461,4533,4646,4709,6106
125487743,82,1257,3823,4414,4556,4687,4709,5391
125531263,224,2338,3594,4299,4511,4563,4697,7309
125609407,550,3101,4084,4461,4533,4646,4709,5055
125730431,258,2350,3762,4461,4544,4658,4709,6472
125609471,550,2446,3889,4461,4544,4658,4709,5843
125528703,223,910,3876,4461,4533,4646,4709,6332
125544831,268,910,3816,4478,4556,4687,4738,6778
125742655,332,1387,3770,4461,4556,4687,4709,7279
125759871,27,1164,4211,4301,4556,4675,4709,7264
125661695,230,2820,4165,4461,4533,4593,4709,6107
125632959,92,2341,3760,4490,4542,4656,4709,5383
125648703,168,1343,3907,4414,4556,4687,4709,6943
125501887,99,2629,3891,4461,4542,4656,4709,6143
125860863,280,2610,3889,4397,4549,4670,4709,6669
125779519,215,1777,4084,4461,4556,4687,4709,7265
125839167,151,2408,4070,4414,4511,4601,4709,5071
125824575,64,935,3998,4477,4536,4675,4709,6092
125836415,138,2038,4061,4464,4511,4601,4709,5536
125832319,99,1941,4219,4279,4504,4580,4709,7261
125888511,441,1082,4231,4363,4542,4656,4709,6304
125835583,128,1293,4075,4461,4556,4586,4709,6143
125848511,223,2948,4016,4461,4504,4580,4709,6137
125845311,215,1544,4171,4479,4504,4580,4709,6665
125768191,92,2937,3925,4461,4556,4680,4709,5397
125845887,221,1152,4211,4414,4511,4601,4709,5889
125841791,168,892,4121,4461,4533,4674,4709,5534
125884543,417,647,4211,4391,4542,4656,4709,7099
126029055,477,2137,4165,4325,4504,4671,4709,5168
126049791,151,2959,4165,4414,4556,4687,4709,5873
125922047,151,3256,3789,4461,4536,4649,4709,4948
125879039,343,566,3847,4376,4504,4580,4709,7261
125946367,280,2138,4142,4490,4546,4661,4709,5533
126107327,92,1465,3882,4489,4533,4680,4709,6479
126049599,151,2408,4219,4414,4556,4687,4709,6495
126019711,338,948,4228,4414,4498,4560,4709,5781
126130239,224,1936,3762,4414,4556,4687,4709,5463
126091775,27,1210,3903,4363,4511,4601,4709,6143
125963711,417,2314,4211,4461,4544,4658,4709,7132
126463743,509,1280,4211,4461,4556,4687,4709,7322
125873151,304,3454,3759,4490,4556,4598,4709,6332
126015039,304,3133,3822,4464,4498,4560,4709,5210
126070847,338,646,4211,4461,4556,4687,4709,7132
126067711,304,1714,4165,4490,4556,4573,4709,6261
126007039,280,823,4234,4464,4555,4686,4709,6196
126135167,258,1015,3913,4414,4533,4646,4709,5413
126135039,258,1070,4155,4414,4533,4680,4709,5419
126053119,215,1257,3798,4301,4507,4591,4709,5980
126066367,304,3298,3598,4284,4511,4588,4745,6832
126226367,280,2985,3923,4464,4504,4580,4709,6914
125968895,477,3442,4184,4461,4533,4646,4709,6945
125939967,258,1588,3912,4489,4544,4658,4709,7261
126080767,465,2303,4223,4301,4507,4591,4709,7291
126207103,151,2313,4133,4490,4544,4658,4709,6104
126089087,23,3196,4185,4363,4533,4646,4709,5464
126496575,92,962,4165,4461,4542,4656,4709,6935
126589119,27,1164,4222,4301,4556,4675,4709,5889
126606783,151,3256,3789,4461,4556,4687,4709,4948
126622591,258,762,3503,4414,4511,4601,4709,6532
126467199,550,3177,4228,4461,4533,4646,4709,6143
126474303,27,3454,4219,4461,4504,4580,4709,5530
126607039,151,2408,4214,4414,4556,4687,4709,6495
126622655,258,2150,3762,4461,4536,4649,4709,5958
126574655,463,1979,4121,4363,4556,4687,4729,4969
126652927,427,1174,4165,4461,4556,4608,4709,5059
126620991,230,2501,4165,4479,4504,4580,4709,6479
126599295,92,2087,3904,4414,4536,4649,4709,5447
126822207,417,2314,4211,4490,4544,4658,4709,5896
126023359,372,1739,3998,4301,4556,4680,4709,6895
126096383,47,3166,4209,4461,4533,4646,4709,6455
126098879,79,1811,4214,4414,4504,4580,4709,6536
126190783,82,3142,4126,4490,4542,4656,4709,5091
126373759,215,2064,3761,4490,4533,4646,4709,6479
126206207,151,2316,4231,4461,4544,4658,4709,5809
126278591,99,1935,4166,4279,4556,4687,4709,6486
126050559,161,2827,4128,4490,4533,4588,4709,6667
126306623,300,1784,3998,4461,4556,4655,4709,5534
126369983,304,3075,4084,4490,4556,4687,4709,5400
125992959,166,2790,4118,4461,4511,4601,4709,6143
126247551,427,1000,4231,4414,4535,4648,4709,4974
126243007,368,2529,4211,4490,4542,4656,4709,5084
126250687,466,3330,3770,4414,4505,4586,4709,6805
126302143,258,2174,3770,4479,4533,4646,4709,6490
126091583,27,901,4149,4461,4556,4630,4709,5812
126434047,280,3383,4211,4461,4520,4621,4709,6479
126123519,215,1544,4171,4479,4544,4658,4709,6665
126210559,168,2833,4142,4490,4544,4658,4709,5975
126555967,338,2501,4165,4479,4556,4616,4709,6479
126503999,129,1555,3762,4461,4504,4580,4709,6143
126140031,280,1528,4231,4461,4507,4591,4709,5513
126171135,480,2723,3855,4461,4533,4646,4709,4963
126530239,232,1246,4162,4414,4556,4687,4709,6589
126164479,417,647,4211,4391,4556,4687,4709,7099
126193535,92,3275,3770,4461,4542,4656,4709,5272
126659519,518,3463,3720,4461,4556,4616,4709,6122
126556095,338,2046,3998,4414,4556,4687,4709,6855
126213503,215,1777,3986,4301,4520,4621,4709,6865
126507775,151,2313,4240,4461,4544,4658,4709,5411
126287487,161,2827,3764,4461,4556,4603,4709,7238
126425215,230,2504,4209,4461,4546,4661,4709,6455
126475071,27,3075,4084,4490,4546,4661,4709,5545
126388863,17,704,4211,4461,4542,4656,4709,7270
126348351,280,2815,3774,4461,4533,4646,4766,6469
126209151,168,1914,4217,4414,4542,4644,4709,7123
126328575,477,1753,4171,4461,4544,4658,4709,4933
126430079,272,2909,3833,4414,4533,4646,4709,7290
126338047,227,3041,4101,4461,4496,4558,4709,5932
126662527,550,2446,3898,4461,4544,4658,4709,5843
126303743,280,3454,4228,4397,4513,4605,4709,5222
126558783,343,2417,4214,4414,4556,4687,4709,5986
126414079,187,883,4134,4461,4533,4596,4709,5975
126494079,92,2410,4211,4414,4555,4686,4709,7069
126407551,138,1336,3770,4479,4511,4601,4709,6365
125564543,304,1304,3592,4464,4511,4601,4766,4915
125694271,433,1379,3816,4296,4504,4580,4723,7144
125800447,343,659,4231,4414,4556,4687,4709,5986
125733055,280,882,4057,4479,4504,4580,4709,4959
126143871,294,1152,4211,4461,4511,4601,4709,5845
126230655,300,3454,4228,4414,4536,4649,4709,5222
126188415,60,3246,3923,4458,4504,4580,4705,6482
125689663,383,1057,4154,4340,4523,4627,4770,5478
125396415,383,1057,4104,4321,4530,4642,4770,5478
125583615,369,2844,3986,4334,4556,4687,4770,5467
125332031,84,2249,4059,4346,4511,4601,4763,6144
125542847,258,2087,3888,4461,4536,4649,4709,6752
125400319,426,2936,3505,4440,4520,4621,4726,5375
125564159,304,2890,3785,4337,4498,4560,4726,6998
125600319,493,3466,4165,4296,4536,4649,4723,7046
125637759,105,872,3806,4321,4520,4621,4770,5485
125389183,332,556,3889,4431,4504,4580,4749,6619
125519935,207,1299,3510,4435,4535,4648,4764,5989
125658431,224,804,3598,4396,4556,4687,4744,6798
125519999,207,1299,3510,4435,4547,4663,4764,5989
125523391,215,3244,4086,4461,4556,4687,4760,5964
125450751,304,945,3598,4388,4511,4601,4721,5275
125627775,92,2147,3908,4301,4542,4656,4717,6733
125561215,304,835,4165,4296,4555,4579,4723,5683
125659391,224,2562,4224,4461,4556,4687,4729,5163
125467839,12,679,3514,4437,4523,4627,4728,6089
125587263,399,2760,3636,4461,4556,4687,4729,5748
125707839,27,3264,4155,4376,4556,4687,4752,4932
125486271,79,1941,4222,4487,4511,4601,4773,6370
125485439,66,2890,3796,4455,4555,4686,4726,6998
125461503,441,897,3593,4283,4505,4586,4752,6311
125635199,99,1986,4142,4489,4533,4646,4729,6582
125396351,383,1057,3762,4340,4523,4627,4770,5478
125527167,223,1777,4064,4382,4533,4646,4760,6085
125416447,24,1274,3770,4452,4555,4686,4705,6161
125689599,383,1057,4142,4412,4520,4621,4770,5478
125573887,332,1681,4165,4478,4556,4608,4738,5658
125702399,533,3382,3575,4493,4516,4609,4749,6638
125467967,12,679,3514,4437,4523,4627,4728,5782
125557759,300,1777,4064,4382,4556,4687,4760,6085
125645823,151,3454,3940,4490,4544,4658,4729,7274
125434559,223,3244,4086,4461,4533,4646,4760,5964
125656511,224,804,3598,4284,4556,4687,4734,4893
125616959,27,2268,3583,4376,4536,4649,4752,5322
125690879,405,2014,3515,4397,4513,4605,4708,7335
125536767,224,2985,3929,4318,4546,4661,4732,5721
125458879,405,3361,3683,4458,4505,4586,4705,6209
125546559,280,3454,4222,4301,4542,4656,4753,5895
125523711,215,3244,4133,4301,4556,4687,4760,5964
125408895,506,1745,3762,4464,4504,4580,4733,6711
125611007,550,2626,4060,4490,4556,4616,4729,7274
125489471,84,2249,4059,4346,4555,4671,4763,6144
125523263,215,2087,3897,4464,4556,4687,4733,7243
125576639,343,1147,4084,4363,4533,4646,4733,6641
125706943,17,733,3587,4376,4556,4687,4766,6948
125713215,64,875,4121,4363,4556,4588,4729,5811
125568191,312,2245,4142,4461,4533,4646,4758,5935
125582591,368,2533,3555,4296,4511,4601,4753,6651
125613055,554,2985,3924,4318,4511,4601,4732,4924
125489727,84,788,4222,4363,4505,4586,4773,5209
125635967,99,2985,3935,4408,4533,4646,4729,6652
125656831,224,3454,4223,4296,4504,4580,4753,6296
125733119,280,2985,3923,4401,4511,4601,4732,6983
125547263,280,2518,4231,4490,4542,4656,4729,6850
125508799,151,2488,3530,4376,4556,4687,4766,4918
125591295,426,1396,3770,4392,4520,4621,4711,5512
125669823,280,2447,3564,4464,4504,4580,4733,6808
125682431,332,1387,3770,4464,4504,4580,4733,7143
125420799,56,1425,3770,4489,4533,4569,4766,5329
125457151,368,1754,3822,4458,4555,4686,4705,6180
125626815,84,2245,4142,4376,4536,4649,4758,6282
125448895,300,2751,3486,4288,4556,4687,4716,6502
125706431,12,679,3514,4437,4528,4640,4728,5782
125706495,12,679,3514,4437,4528,4640,4728,6089
125325055,30,1312,4165,4370,4504,4580,4732,7078
125484415,60,1176,3762,4296,4555,4686,4723,5086
125487487,82,2968,3720,4461,4556,4687,4729,6603
125636607,99,3244,4153,4301,4533,4646,4760,5964
125522303,215,1645,4165,4382,4556,4687,4760,6168
125386559,321,1263,3770,4301,4555,4686,4760,6947
125665087,258,2985,3923,4461,4511,4601,4709,5449
125507903,151,1755,4165,4471,4556,4687,4765,6693
125587967,405,2811,3486,4254,4556,4687,4707,6460
125583167,368,2449,4081,4296,4505,4586,4720,6397
125457343,369,830,4034,4263,4523,4627,4770,5467
125730175,258,962,4114,4301,4544,4573,4760,6050
125521343,215,2801,4150,4301,4556,4588,4760,5964
125417023,27,3259,3879,4318,4504,4580,4732,6818
125845759,216,2950,3641,4414,4505,4586,4729,5730
125689919,389,2193,3793,4483,4505,4586,4744,5689
125449215,304,2517,3759,4337,4535,4648,4701,4875
125504831,128,1547,3822,4490,4556,4576,4758,4973
125725759,223,829,3785,4433,4533,4646,4770,4874
125388735,332,3424,3890,4464,4556,4687,4733,5176
125418559,27,2759,3510,4288,4556,4687,4716,5577
125524799,223,1298,3884,4464,4536,4649,4733,6711
125616767,24,2874,3515,4403,4513,4673,4697,6656
125670783,280,2500,4227,4296,4546,4661,4753,6296
125517695,181,2134,3816,4284,4504,4580,4700,5894
125731903,280,3335,3477,4306,4505,4586,4769,4984
125784767,224,1936,4231,4490,4544,4680,4729,5090
125762495,47,2689,4215,4490,4544,4658,4729,5148
125546367,279,2043,4129,4376,4556,4616,4765,5036
125570879,332,852,3580,4464,4536,4649,4733,5707
125838335,151,2074,3774,4376,4556,4588,4743,5332
125741247,327,1099,4060,4284,4555,4686,4704,5755
125705407,554,2964,3821,4380,4553,4683,4729,5833
125406719,496,2856,3998,4370,4504,4580,4732,6165
125671103,280,1015,3913,4401,4546,4581,4703,7052
125647039,151,1036,3553,4363,4544,4675,4773,5323
125484479,60,2741,4112,4296,4555,4686,4723,5645
125520703,215,1255,3663,4301,4504,4580,4760,6749
125681343,321,1263,3770,4301,4533,4646,4760,6947
125654463,223,1990,4223,4301,4557,4695,4773,5136
125607679,550,1317,4165,4376,4511,4601,4765,6083
125559423,304,2517,3759,4337,4496,4558,4701,4875
125724351,215,1720,4223,4487,4511,4601,4743,6646
125578943,343,1725,3780,4363,4533,4646,4733,5602
125733503,280,2123,3491,4296,4511,4601,4748,6091
125563839,304,2589,3923,4322,4542,4656,4705,6318
125726783,224,1312,4165,4370,4504,4580,4732,6817
125810303,498,3258,3594,4384,4511,4601,4736,5349
125577215,343,2156,3770,4464,4556,4684,4733,5033
125844863,215,3244,4086,4301,4556,4687,4760,5964
125749567,441,2458,4075,4483,4505,4586,4744,5684
125733951,280,879,3826,4363,4536,4665,4729,6543
125779839,215,3244,4086,4461,4544,4658,4760,5964
125651711,211,1346,3908,4359,4542,4656,4770,5498
125750783,460,1245,3737,4437,4503,4578,4728,5665
125631935,92,3183,4222,4487,4504,4580,4773,5105
125657215,224,1543,3740,4344,4511,4601,4736,6505
125644991,151,580,3912,4489,4556,4687,4729,6275
