PanjivaRecordID,Carrier,ConsigneePanjivaID,HSCode,PortOfLading,PortOfUnlading,ShipmentDestination,ShipmentOrigin,ShipperPanjivaID
107349757,322,542,3553,3789,3961,4052,4126,5231
107326461,262,2881,3195,3905,3938,4022,4126,4391
107322813,261,836,3187,3921,3938,4022,4126,5139
107314429,207,1160,3566,3910,3983,3995,4126,4706
107369021,460,1211,3195,3910,3970,4077,4126,5560
107455997,310,2737,3236,3715,3983,4105,4126,5190
107352061,322,1731,3185,3921,3961,4067,4126,4794
107462333,351,542,3517,3789,3983,4052,4126,5231
107477501,527,884,3434,3846,3938,4022,4126,6168
107473917,483,2821,3211,3894,3970,4077,4126,5133
107440765,262,1657,3434,3744,3961,4067,4126,4792
107157373,527,2260,3195,3894,3968,4028,4126,6244
107198973,206,946,3515,3894,3961,4067,4126,5359
107153021,489,1290,3374,3910,3970,4077,4126,6195
107495805,93,2388,3195,3846,3937,4021,4126,4841
107448317,276,1204,3187,3715,3983,4105,4126,5785
107260157,25,2452,3553,3733,3983,4105,4126,6114
107221501,279,2906,3627,3846,3927,3987,4126,4226
107249341,527,1605,3576,3894,3983,4105,4126,5663
107521277,241,1160,3566,3894,3961,4067,4126,4706
107555837,460,2895,3596,3894,3938,4022,4126,6162
107226045,317,549,3028,3910,3937,4021,4126,4322
107295741,155,2002,3418,3894,3961,4016,4126,4868
107163901,25,2576,3331,3805,3968,4075,4126,4743
107529725,276,2906,3627,3789,3932,4005,4126,4226
107549629,386,1699,3290,3894,3961,4067,4126,4805
107525565,262,1449,3313,3894,3961,4067,4126,4539
107287933,124,1491,3553,3687,3983,4105,4126,4730
107244285,487,2544,3307,3894,3937,4021,4126,4492
107228349,330,1186,2932,3733,3948,4044,4126,4546
107369213,460,1549,3133,3744,3970,4012,4126,5308
107369277,460,1549,3110,3919,3968,4012,4126,4736
107357821,368,2017,3382,3894,3932,4005,4126,5713
107353597,323,2422,3435,3894,3932,4005,4126,5397
107353085,322,1988,2950,3910,3937,4021,4126,4823
107305085,206,1777,3631,3846,3984,4110,4126,6304
107418813,155,758,3241,3789,3983,4105,4126,6289
107494397,88,2906,3184,3921,3938,4022,4126,4821
107320957,241,702,3576,3910,3963,4069,4126,6035
107320125,241,2120,3232,3715,3970,4077,4126,6259
107375101,511,869,3619,3894,3970,4012,4126,4679
107359997,401,773,3529,3894,3970,4012,4126,4857
107325245,262,2401,3178,3846,3948,4044,4126,5102
107341181,279,1817,3411,3846,3932,4005,4126,4831
107176637,91,2444,3639,3846,3970,4077,4126,5470
107410941,124,2866,3523,3766,3932,4093,4151,5435
107122685,282,1285,3241,3789,3983,4105,4145,5783
106801469,2,2168,3370,3912,3937,4021,4181,5702
106911165,275,696,3296,3894,3961,4067,4126,5839
106557821,88,2687,2969,3715,3983,4074,4180,4346
107775677,91,2444,3238,3846,3970,4077,4145,5737
106818365,124,1927,3474,3715,3983,4105,4180,5282
106595069,206,1463,3636,3894,3963,4069,4126,6032
106546045,41,991,3622,3846,3963,4069,4126,4268
106547069,41,2190,3553,3894,3961,4067,4126,5936
106612989,241,1584,3529,3715,3970,3999,4126,5550
106686077,25,1256,3631,3733,3963,4069,4126,4466
106711741,273,1041,3619,3894,3938,4022,4126,5137
106742781,80,2388,3195,3910,3961,4067,4126,5166
106730493,527,1345,3220,3894,3983,4105,4126,5651
106755325,140,1256,3211,3894,3970,4077,4126,5131
106762621,206,2231,3309,3894,3938,4022,4126,4734
106735933,25,1256,3627,3846,3963,4069,4126,4305
106755261,140,1256,3619,3894,3970,4077,4126,4305
107270077,78,1056,3631,3715,3963,4094,4126,4489
106847485,279,1817,3412,3759,3935,4015,4126,6311
106932669,25,1256,3619,3894,3963,4069,4126,4305
106882621,50,1216,3309,3894,3961,4067,4126,5839
107169661,63,1014,3087,3897,3962,4068,4126,5989
106908413,262,1358,2931,3905,3972,4080,4126,4732
106875773,9,2434,3027,3910,3983,3995,4126,6191
106966397,9,2629,3632,3846,3938,4022,4126,4448
106913853,279,668,3195,3864,3946,4033,4126,6258
106919037,336,841,3382,3745,3983,4105,4126,6132
107117437,279,1817,3187,3894,3938,4022,4126,4462
107282173,94,1390,2932,3789,3961,4067,4126,5508
107309373,206,1273,3517,3789,3961,4067,4126,5231
107324861,262,1731,3187,3846,3982,4104,4126,5135
107279165,88,2906,3185,3921,3938,4022,4126,5536
107044093,78,2225,3553,3894,3983,4105,4126,4730
107288061,124,2604,3498,3921,3970,4071,4126,4545
107281021,94,2737,3313,3894,3961,4067,4126,5124
107192637,173,2145,3627,3846,3983,4012,4126,5261
107370749,480,1616,3326,3846,3968,4019,4126,5261
107180349,94,1666,3553,3920,3961,4067,4126,6297
107329213,262,946,3498,3921,3972,4080,4126,4863
107255357,21,2231,3307,3894,3968,4075,4126,5839
107187261,140,1256,3211,3894,3938,4022,4126,5131
107390525,35,2531,3179,3894,3932,4090,4126,4484
107493821,88,1733,3622,3846,3961,4067,4126,6273
107257981,25,2166,3619,3715,3983,4105,4126,4503
107224573,310,2173,3237,3921,3938,4022,4126,5445
107387709,25,946,3498,3921,3983,4105,4126,4856
107471485,460,1605,3576,3894,3968,4075,4126,5663
107459709,322,2744,3301,3894,3932,4011,4126,5536
107462205,351,2379,3326,3894,3983,3995,4126,5404
107415101,140,1256,3617,3921,3927,3987,4126,6252
107525949,262,1830,3617,3894,3961,4067,4126,6276
107484157,25,1256,3636,3715,3983,4105,4126,4413
107521917,241,1214,3326,3894,3961,4067,4126,4767
107527613,262,2316,3195,3830,3975,4089,4126,5828
107609533,207,2468,3198,3802,3983,4102,4160,4697
107513597,206,1046,3639,3715,3968,4071,4126,4231
107503229,140,1256,3619,3846,3970,4077,4126,4305
107513533,206,1137,3195,3715,3968,4071,4126,5080
107393917,57,2011,3642,3789,3983,4105,4185,4874
106396413,80,2863,3441,3798,3982,4104,4147,4922
106809085,41,2887,3039,3698,3961,4067,4130,6141
106398589,86,2319,3022,3869,3951,4049,4144,4244
106466685,262,1866,3308,3798,3982,4104,4147,5899
106398717,86,624,2966,3869,3951,4049,4144,5609
106508157,410,2294,2963,3823,3933,4010,4128,4595
106432445,190,1183,2962,3774,3943,4029,4184,5267
106508477,410,2319,3641,3869,3933,4010,4144,4244
106432701,190,1183,2962,3875,3943,4029,4184,5267
106508541,410,1883,2966,3873,3933,4010,4142,4640
106627517,276,1709,3619,3921,3935,4015,4145,4924
106606781,224,626,2962,3911,3940,4025,4127,5275
106663293,410,1419,2966,3873,3948,4044,4142,5601
106605949,220,728,3639,3694,3984,4110,4163,5159
106576381,140,666,3623,3921,3927,3987,4145,6040
106603325,207,863,3195,3737,3938,4022,4147,6069
106619709,262,1900,3035,3709,3933,4010,4115,6136
106532989,12,624,3129,3867,3951,4049,4142,4459
106632893,279,1676,3039,3819,3932,4005,4151,5688
106554941,86,658,3022,3873,3951,4049,4136,6331
106576189,140,2906,3463,3921,3927,3987,4145,6285
106629565,276,1709,2959,3917,3935,4015,4193,4588
106533053,12,624,2966,3867,3951,4049,4142,4459
106533181,12,624,3641,3869,3951,4049,4144,5682
106611773,241,2921,3307,3894,3961,4067,4145,5313
106589693,198,824,3307,3894,3932,4005,4126,5839
106668861,445,1127,2962,3867,3931,4003,4142,5602
106612413,241,1540,3307,3894,3961,4067,4126,6006
106635197,279,1302,3471,3759,3972,4080,4122,5526
106615997,262,1070,3039,3882,3933,4016,4163,5917
106557245,88,2266,3632,3789,3938,4022,4145,6034
106668349,445,1127,2962,3774,3967,4074,4134,6137
106627005,276,836,3636,3894,3983,4105,4126,4824
106566077,98,1156,3471,3783,3948,4044,4191,4818
106619645,262,1098,3295,3833,3938,4022,4118,5307
106651901,322,2744,3297,3921,3932,4011,4126,5536
106682493,530,2018,3091,3809,3980,4101,4150,5644
106647037,310,2921,3308,3737,3938,4079,4118,5132
106622333,262,2003,2965,3719,3940,4025,4169,5572
106626301,276,1709,3619,3789,3982,4104,4126,6341
106612669,241,2258,3412,3894,3961,4012,4126,5855
106555197,86,624,2966,3869,3951,4049,4144,5348
106668989,445,1127,2962,3868,3936,4020,4127,5689
106537789,25,2615,3236,3897,3972,4080,4148,6101
106585917,190,1183,2962,3867,3951,4049,4184,5267
106556029,88,1733,3202,3894,3938,4022,4126,6006
106596093,206,1307,3449,3894,3961,4067,4185,4306
106597629,207,2623,3269,3746,3932,4005,4135,5821
106601661,207,1589,3479,3813,3983,3995,4180,5344
106576637,140,1256,3619,3921,3983,4105,4160,5676
106533117,12,624,3627,3869,3951,4049,4144,5086
106614973,259,623,3022,3866,3955,4059,4161,6159
106678461,521,1257,3195,3715,3958,4062,4180,6319
106550013,64,2458,2969,3817,3940,4025,4125,5379
106668477,445,1127,3170,3774,3967,4074,4134,6137
106572605,140,1060,3576,3805,3927,3987,4185,4505
106541885,25,848,3401,3715,3968,4075,4186,4301
106623869,262,1328,3577,3779,3983,4105,4153,4962
106603453,207,2604,3498,3909,3983,4105,4153,5961
106551165,75,1791,3012,3912,3938,4022,4181,4216
106628605,276,1589,3479,3813,3983,4105,4180,5344
106618109,262,1669,3617,3905,3972,4080,4126,6012
106565885,98,1502,3415,3783,3961,4067,4191,4818
106628349,276,2615,3236,3897,3972,4080,4148,6101
106550461,68,2575,3546,3815,3951,4049,4191,5813
106565949,98,1283,3405,3783,3948,4044,4191,4818
106640317,279,1900,3035,3709,3938,4022,4184,4382
106609405,241,1639,3572,3811,3983,4105,4153,5304
106586109,191,2567,2955,3867,3973,4081,4142,5162
106626941,276,2906,3636,3894,3970,4077,4126,4840
106657981,367,959,3326,3741,3980,4101,4191,4810
106668669,445,2701,2962,3697,3975,4089,4169,6169
106658109,367,959,3220,3741,3980,4101,4191,4810
106629821,276,739,3296,3917,3972,4080,4193,4571
106669117,445,1127,3170,3869,3951,4049,4144,5069
106616189,262,2906,3619,3709,3932,4005,4171,5510
106662717,409,1750,3401,3688,3980,4101,4180,4285
106635837,279,1925,2965,3698,3940,4025,4169,4654
106594749,206,1423,3522,3715,3961,4024,4180,5344
106594173,206,1589,3479,3715,3961,4067,4180,5344
106621373,262,583,3037,3817,3938,4022,4113,6173
106644669,310,1639,3572,3909,3983,4105,4153,5304
106678525,521,1176,3584,3838,3958,4062,4153,4204
106631165,279,1975,2924,3906,3961,4067,4114,5334
106590333,198,2908,3449,3894,3932,4005,4126,4431
106638909,279,2507,3212,3676,3938,4022,4125,5649
106558845,88,2404,3185,3910,3961,4067,4126,6006
106536893,25,1639,3572,3923,3983,4105,4153,5304
106555069,86,624,2966,3873,3951,4049,4142,4459
106575613,140,2541,3341,3920,3983,4105,4126,4786
106623677,262,986,3639,3921,3938,4022,4145,4569
106623101,262,2128,3306,3833,3938,4022,4118,5020
106703613,207,2906,3631,3709,3932,4005,4157,5151
106714109,276,2117,3576,3838,3970,4077,4153,4985
106720957,322,2191,3212,3897,3968,4012,4148,4300
106695421,140,2401,3185,3789,3935,4015,4126,6250
106698237,190,1183,2962,3867,3962,4068,4184,5267
106725565,425,1912,2925,3696,3940,4025,4114,4650
106686717,25,2197,3009,3897,3968,4075,4148,5888
106716669,279,2507,3207,3676,3938,4022,4125,5649
106685373,25,2024,3028,3733,3963,4069,4170,4686
106730365,527,2386,3576,3894,3983,4105,4147,5779
106721021,322,2266,3202,3921,3932,4005,4126,4834
106708861,262,2287,3185,3921,3983,4105,4145,5201
106692989,94,1991,3330,3920,3970,4077,4145,4877
106719421,310,2079,3566,3789,3968,4075,4170,5771
106729597,527,1197,3576,3805,3932,4005,4185,5814
106725757,425,1707,2938,3906,3940,4025,4164,5393
106698173,188,1395,3401,3859,3933,4010,4180,4993
106712893,276,1709,3630,3917,3935,4015,4193,5742
106706685,241,2633,3470,3838,3970,4077,4153,5304
106732541,530,2494,3210,3913,3968,4075,4124,4310
106704253,207,1975,2927,3832,3940,4025,4114,5334
106771709,262,624,2966,3875,3983,4105,4142,4459
106764541,207,1117,3446,3709,3972,4080,4140,5001
106620605,262,2820,3307,3789,3938,4022,4193,6214
106735741,25,1256,3187,3894,3963,4069,4126,6032
106779069,279,1900,3035,3709,3951,4049,4115,6136
106755901,140,1256,3622,3921,3970,4077,4126,6252
106792573,410,2319,3641,3873,3933,4010,4144,4244
106734013,21,1540,3307,3789,3961,4067,4145,6034
106789565,353,760,3323,3752,3951,4049,4191,4798
106792957,410,624,3627,3869,3948,4044,4144,5086
106776829,279,2255,3184,3725,3962,4068,4116,4275
106776253,276,1797,2963,3817,3940,4025,4125,5382
106778365,279,2906,3631,3709,3927,3987,4171,5886
106760573,198,701,3401,3859,3962,4068,4180,4628
106779197,279,2718,3620,3920,3961,4028,4126,5176
106748541,88,2266,3463,3921,3932,4005,4126,4834
106789629,354,564,3111,3877,3962,4068,4180,4277
106782781,310,2544,3414,3816,3983,4105,4186,5300
106792893,410,1419,2966,3869,3948,4044,4144,5428
106764669,207,1207,3162,3781,3972,4034,4140,5392
106735165,25,1792,3306,3737,3932,4005,4118,5307
106785725,322,2517,3553,3805,3961,4067,4126,6297
106747837,88,1853,3195,3894,3968,4075,4126,4632
106746109,88,1733,3627,3789,3932,4005,4126,4834
106752253,98,1361,3169,3783,3935,4015,4191,4818
106765693,207,2133,3168,3897,3938,4022,4153,4961
106751869,94,1589,3482,3921,3938,4022,4180,5344
106759293,190,1183,2963,3875,3943,4029,4128,6079
106799869,527,2266,3641,3921,3983,4105,4126,4834
106766333,207,1669,3238,3921,3938,4022,4145,6088
106778173,279,826,3036,3694,3927,3987,4163,5599
106783421,310,1913,3306,3737,3932,4005,4118,5624
106782269,310,2610,3202,3921,3932,4005,4126,4834
106787965,322,1164,3072,3882,3937,4021,4140,5543
106761021,198,1496,3366,3921,3932,4005,4180,6008
106750525,94,1733,3594,3920,3983,4105,4126,6273
106792445,410,1833,3035,3809,3937,4021,4152,4952
106778493,279,770,3631,3694,3940,4025,4171,5886
106733949,21,1540,3202,3921,3961,4067,4126,4834
106828733,207,784,3269,3837,3972,4080,4147,4984
106817021,103,2455,3341,3741,3981,4103,4161,6323
106837373,262,2906,3630,3709,3933,4105,4171,5188
106837181,262,2463,2988,3709,3933,3995,4140,5541
106622973,262,1724,3306,3863,3938,4022,4167,4677
106813309,86,672,3022,3869,3951,4049,4144,5843
106821117,140,2385,3184,3778,3975,4089,4133,5499
106814525,88,1591,3321,3837,3932,4005,4147,4509
106813437,86,603,3022,3869,3951,4049,4144,5557
106467133,262,1724,3297,3863,3982,4046,4167,4887
106805501,25,2906,3179,3709,3932,4005,4131,4501
106856509,300,2738,3515,3741,3948,4044,4191,6148
106843453,262,812,3241,3789,3938,4022,4145,5774
106819837,140,1328,3576,3909,3983,4105,4153,4962
106849213,279,1401,3033,3777,3938,4022,4150,5081
106853501,279,544,3036,3819,3933,4010,4149,4544
106863037,367,959,3632,3741,3951,4049,4191,4810
106815293,88,2266,3639,3921,3938,4022,4126,4834
106848253,279,2358,3034,3698,3961,4067,4138,5491
106860157,322,1028,3037,3819,3938,4022,4191,6161
106804733,25,1396,2932,3897,3938,4022,4193,5846
106859517,322,2698,2934,3816,3938,4022,4186,5264
106827517,206,1445,3303,3917,3961,4067,4193,6348
106866621,425,1985,2988,3902,3982,4104,4114,4940
106849149,279,560,3020,3777,3938,4022,4150,4297
106846909,279,1152,3195,3709,3982,4104,4178,5329
106844797,276,2511,3573,3715,3982,4104,4153,4962
106847037,279,1152,3195,3709,3972,4080,4131,5497
106858365,310,2725,2934,3829,3983,4105,4134,4685
106864125,392,691,3381,3848,3971,4078,4180,5938
106864253,393,2130,3232,3878,3927,3987,4137,4931
106803261,25,1589,3479,3813,3983,4105,4180,5344
106840637,262,2556,3187,3882,3982,4104,4140,4205
106865597,409,1750,3401,3688,3925,3985,4180,4285
106874493,530,2562,3264,3777,3938,4012,4150,6232
106850365,279,2242,3576,3844,3972,4080,4122,5526
106803645,25,2748,3246,3805,3983,4105,4145,4604
106845501,276,1589,3164,3813,3983,4105,4180,5344
106857661,310,924,3033,3805,3983,4105,4193,4596
106866877,425,2507,3212,3888,3982,4104,4125,5649
106862973,367,959,3034,3843,3942,4027,4191,4810
106829629,207,986,3323,3897,3983,4105,4167,6093
106849725,279,1321,3576,3837,3938,4022,4147,4870
106841149,262,1669,3227,3905,3968,4075,4148,6263
106862013,353,1325,3406,3762,3951,4049,4191,4798
106856573,300,2738,3639,3856,3948,4044,4191,6148
106852733,279,1152,3195,3694,3932,4005,4140,5422
106816893,98,1156,3471,3783,3942,4044,4191,4818
106913021,279,2402,3576,3842,3951,4049,4151,5467
106617725,262,986,3289,3905,3938,4022,4185,4572
106875965,12,624,2940,3867,3951,4049,4142,4459
106908669,262,838,3180,3709,3938,4022,4120,6046
106623357,262,2128,3307,3833,3938,4022,4118,5020
106915581,304,1859,2963,3697,3959,4064,4128,6332
106842173,262,2697,3296,3789,3968,4075,4193,6214
106888189,88,2906,3631,3715,3968,4075,4174,5919
106886525,88,2906,3630,3715,3968,4075,4151,6204
106773565,262,986,3639,3921,3932,4005,4145,5217
106923069,425,1636,3195,3884,3933,4010,4122,5222
106623037,262,1724,3307,3863,3938,3990,4167,4677
106899837,206,946,3498,3897,3972,4080,4160,4898
106880573,28,1405,3212,3821,3927,3987,4175,5769
106923773,445,1127,2962,3867,3931,4003,4142,5859
106878653,25,2906,3636,3894,3983,4105,4126,4840
106879485,25,2852,3631,3715,3948,4044,4193,5531
106927805,527,698,3187,3715,3938,4022,4126,4550
106923837,445,1127,3163,3869,3931,4003,4144,4968
106916413,310,1441,3139,3921,3983,4105,4126,4834
106915261,300,2738,3238,3856,3937,4021,4191,6148
106911485,276,1540,3202,3921,3961,4067,4145,5032
106902589,207,2142,3637,3781,3982,4104,4146,5244
106876157,12,624,2940,3869,3951,4049,4144,5348
106920445,367,959,3184,3843,3948,4044,4191,4810
106891773,98,1156,3187,3741,3959,4064,4191,4818
106898429,198,972,3642,3805,3961,4012,4145,5044
106879741,25,1543,3576,3897,3972,4080,4148,5844
106899325,206,924,3315,3715,3961,4067,4148,6256
106879933,25,1060,3576,3805,3983,4105,4185,5814
106928509,527,2260,3195,3805,3983,3995,4185,4678
106891069,94,1589,3521,3894,3961,4067,4126,5437
106929917,527,1716,3581,3921,3983,4105,4145,4519
106878589,25,1256,3622,3715,3948,4044,4185,5459
106922237,410,1857,2962,3873,3933,4010,4142,5859
106898365,198,1866,3309,3897,3932,4005,4148,5626
106907197,241,2085,3254,3894,3970,4077,4126,5445
106876093,12,624,3627,3869,3951,4049,4144,5348
106931709,6,1083,3490,3769,3927,3987,4183,5438
